family,hierarchy,model_a,method_a,model_b,method_b,seed,bootstrap_rng_seed,fold,horizon,mae_a_report,mae_b_report,unit,n_paired,block_length,n_boot,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,abs_ci_low,abs_ci_high,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero
cpu_dlinear_reconciliation,cpu_core_weighted,dlinear,mint,dlinear,independent,2,0,2,16,1.3283900009444531,1.4053671312056173,weighted_mean_pct,3798,32,5000,-0.07697713026116441,-0.03354435652351517,1.4053671312056173,1.3283900009444531,-0.05477368052227628,-0.0974543473172985,-0.05655291302405833,-0.06982695349672674,-0.03969272963535041,1.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,0,1,1.3150739218475105,1.1094787687062335,weighted_mean_pct,4847,32,5000,0.20559515314127702,0.11430824441919762,1.1094787687062335,1.3150739218475105,0.1853078751394424,0.15785660546017805,0.25549659136053493,0.1396091759006129,0.23692560388956801,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,0,1,1.3252106782778483,1.1094787687062335,weighted_mean_pct,4847,32,5000,0.2157319095716151,0.12185095037239968,1.1094787687062335,1.3252106782778483,0.19444437843833703,0.16799856922734027,0.2654369447077237,0.1491551301466108,0.24577509656651272,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,0,1,1.3414495075816595,1.1094787687062335,weighted_mean_pct,4847,32,5000,0.23197073887542607,0.11825206669055177,1.1094787687062335,1.3414495075816595,0.2090808273383436,0.18018291452520124,0.28820915962347843,0.16326812712347344,0.2613019322176071,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,0,8,1.2969408053016054,1.08977444725631,weighted_mean_pct,4295,32,5000,0.20716635804529535,0.13304515233989989,1.08977444725631,1.2969408053016054,0.19010021621159442,0.15280423956472067,0.26209587860615685,0.13602460970232202,0.24802562078026022,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,0,8,1.3030927416271199,1.08977444725631,weighted_mean_pct,4295,32,5000,0.21331829437080968,0.1318566500017302,1.08977444725631,1.3030927416271199,0.19574536263707987,0.15974744232309612,0.26736043310778357,0.14310176483561357,0.25110303111500143,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,0,8,1.3355527694322997,1.08977444725631,weighted_mean_pct,4295,32,5000,0.24577832217598955,0.15623286788261126,1.08977444725631,1.3355527694322997,0.2255313682521899,0.18642704366242094,0.3068398111075418,0.16942742770763777,0.285777775515933,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,0,16,1.3105642612208253,1.117143297745833,weighted_mean_pct,3707,32,5000,0.1934209634749921,0.10788764653550187,1.117143297745833,1.3105642612208253,0.17313890157625803,0.13785257539676518,0.24804836914055858,0.12151546013224922,0.22874239033706792,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,0,16,1.3219026564755074,1.117143297745833,weighted_mean_pct,3707,32,5000,0.20475935872967435,0.12012180902225733,1.117143297745833,1.3219026564755074,0.18328835624117057,0.1492407160057739,0.2578177869958777,0.1308644193227603,0.23969786499525358,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,0,16,1.3268482970246676,1.117143297745833,weighted_mean_pct,3707,32,5000,0.2097049992788346,0.11514209359519478,1.117143297745833,1.3268482970246676,0.1877153984649744,0.15051339989841878,0.26770693010256286,0.13458131962486944,0.24363733719527875,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,1,1,1.0373307869955866,0.8458250834966149,weighted_mean_pct,5261,32,5000,0.19150570349897164,0.12061120869726016,0.8458250834966149,1.0373307869955866,0.226412892258164,0.15103337451870325,0.23560654518683796,0.1715267148816222,0.29505426615296537,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,1,1,1.028170899651214,0.8458250834966149,weighted_mean_pct,5261,32,5000,0.18234581615459913,0.12360824571641249,0.8458250834966149,1.028170899651214,0.2155833631710083,0.14255705293821427,0.2266283774760977,0.15965162638193273,0.2878788029588352,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,1,1,1.0297217258171718,0.8458250834966149,weighted_mean_pct,5261,32,5000,0.18389664232055686,0.12405202807724303,0.8458250834966149,1.0297217258171718,0.21741687011732236,0.14389748668884483,0.22770790591371715,0.16217832644614869,0.2881807669560682,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,1,8,1.033701682753594,0.8619293246865776,weighted_mean_pct,4778,32,5000,0.17177235806701657,0.12063472045995627,0.8619293246865776,1.033701682753594,0.19928821673340558,0.12934303318507298,0.2163079834736296,0.14044542938993324,0.27222914544570925,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,1,8,1.0370802709173366,0.8619293246865776,weighted_mean_pct,4778,32,5000,0.17515094623075875,0.11980114885733095,0.8619293246865776,1.0370802709173366,0.2032080139452834,0.13295760429293593,0.21928652265973655,0.1458305195501594,0.27458219320085475,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,1,8,1.039404831988524,0.8619293246865776,weighted_mean_pct,4778,32,5000,0.17747550730194642,0.12958516153565247,0.8619293246865776,1.039404831988524,0.20590494164528123,0.13488236303210102,0.2225833963983659,0.1465348524024577,0.27944146195419484,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,1,16,1.0368843629622824,0.8648501103571508,weighted_mean_pct,4317,32,5000,0.17203425260513153,0.11428904815447805,0.8648501103571508,1.0368843629622824,0.19891799809574842,0.12974365924829592,0.2209041562721007,0.14095631866307495,0.27368979377582975,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,1,16,1.034688478796868,0.8648501103571508,weighted_mean_pct,4317,32,5000,0.16983836843971714,0.11279680100177814,0.8648501103571508,1.034688478796868,0.19637896371381655,0.1263951352764161,0.22089707477898718,0.13873276424084943,0.2710303264547316,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,1,16,1.0286942821379108,0.8648501103571508,weighted_mean_pct,4317,32,5000,0.16384417178075994,0.09876830500943212,0.8648501103571508,1.0286942821379108,0.18944805558630087,0.12126729597832099,0.21478397472645933,0.13395665411205931,0.2613923542761986,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,2,1,1.3941457895497487,1.1492168649705437,weighted_mean_pct,4852,32,5000,0.24492892457920498,0.09692553259096037,1.1492168649705437,1.3941457895497487,0.2131268101303777,0.19493670076632544,0.2995958746996854,0.17006984659380275,0.25900283176229316,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,2,1,1.3849816526048875,1.1492168649705437,weighted_mean_pct,4852,32,5000,0.23576478763434394,0.10649313885572975,1.1492168649705437,1.3849816526048875,0.2051525650386161,0.18921529984156146,0.2854402815895565,0.16293313442368568,0.2500781046921519,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,2,1,1.3797603690185691,1.1492168649705437,weighted_mean_pct,4852,32,5000,0.2305435040480255,0.10140484266975247,1.1492168649705437,1.3797603690185691,0.20060922448604573,0.18438960603274052,0.28011342595547983,0.15808441466732892,0.2461957599704158,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,2,8,1.3866029396631767,1.132114434314775,weighted_mean_pct,4341,32,5000,0.2544885053484016,0.10377801344396431,1.132114434314775,1.3866029396631767,0.22479044311667454,0.20318082789699507,0.31060970754057216,0.17761509390538824,0.2739843501845721,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,2,8,1.3974002705984339,1.132114434314775,weighted_mean_pct,4341,32,5000,0.2652858362836585,0.10807034537437898,1.132114434314775,1.3974002705984339,0.2343277571972887,0.21459251898189752,0.3200884832943683,0.18767866691389593,0.28288774257280236,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,2,8,1.3974777681655879,1.132114434314775,weighted_mean_pct,4341,32,5000,0.2653633338508128,0.11955645683902327,1.132114434314775,1.3974777681655879,0.23439621102563443,0.2087565166410341,0.3268411270729258,0.1842993010784631,0.28764291310564505,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,0,0,2,16,1.3862077577261862,1.1549701444181844,weighted_mean_pct,3798,32,5000,0.23123761330800172,0.0940101136174134,1.1549701444181844,1.3862077577261862,0.20021090105708972,0.17913826626230092,0.2860414044156258,0.15618274183544517,0.24748056205062235,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,1,0,2,16,1.3996258342387302,1.1549701444181844,weighted_mean_pct,3798,32,5000,0.24465568982054572,0.12141769155152082,1.1549701444181844,1.3996258342387302,0.21182858362437665,0.1953782711318103,0.2966692648134682,0.16795719878008492,0.26069077756500064,0.0,0.0,False,False
cpu_dlinear_vs_deterministic,cpu_core_weighted,dlinear,independent,lightgbm,independent,2,0,2,16,1.4053671312056173,1.1549701444181844,weighted_mean_pct,3798,32,5000,0.25039698678743305,0.10953033721676442,1.1549701444181844,1.4053671312056173,0.21679953200311547,0.19777831230785026,0.30652916686697246,0.1722817979651929,0.2660535978775387,0.0,0.0,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,0,1,1288970217.5265772,1286777035.5287719,native,8276,32,5000,2193181.9978055996,139573343.64203644,1286777035.5287719,1288970217.5265772,0.0017043993926301002,-39218743.51047634,45727324.10738588,-0.028039058184710766,0.04036069293195758,0.4152,0.8304,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,0,1,1341642528.9338136,1286777035.5287719,native,8276,32,5000,54865493.40504164,191306075.7777481,1286777035.5287719,1341642528.9338136,0.04263791775122557,13542334.647839492,97795111.50580283,0.009329873160396705,0.08589861885260379,0.006,0.012,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,0,1,1342112238.0998075,1286777035.5287719,native,8276,32,5000,55335202.57103576,162151800.46089935,1286777035.5287719,1342112238.0998075,0.04300294537685544,13401403.1464662,99131298.22813009,0.009680559668714362,0.08570886342252412,0.0062,0.0124,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,0,8,1351523873.7521622,1284254786.1130323,native,8269,32,5000,67269087.63912982,213798148.3243103,1284254786.1130323,1351523873.7521622,0.052379861353469157,23955144.12765602,111942776.76652153,0.01655662509251737,0.09804707387888391,0.0012,0.0024,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,0,8,1368538216.7719264,1284254786.1130323,native,8269,32,5000,84283430.65889406,248955095.8775177,1284254786.1130323,1368538216.7719264,0.06562827841505584,40792087.73339237,128852156.88352604,0.028766586363705274,0.11467984690163904,0.0004,0.0008,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,0,8,1600707736.3900595,1284254786.1130323,native,8269,32,5000,316452950.27702713,358806813.42652893,1284254786.1130323,1600707736.3900595,0.24640978853955764,275291787.734716,359321101.4291801,0.19754064854694398,0.3079756838665339,0.0,0.0,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,0,16,1349931371.2096462,1278392838.9775565,native,8261,32,5000,71538532.23208962,221636015.37095642,1278392838.9775565,1349931371.2096462,0.05595974105213645,26644767.69455031,114543739.58725013,0.01855641628264484,0.10069962565319332,0.0012,0.0024,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,0,16,1351460849.0060005,1278392838.9775565,native,8261,32,5000,73068010.02844414,216286443.9049225,1278392838.9775565,1351460849.0060005,0.057156147782306946,28522011.19856772,115165712.68555923,0.02003244976304728,0.10176890466787478,0.001,0.002,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,0,16,1393497020.5925777,1278392838.9775565,native,8261,32,5000,115104181.6150212,197357730.24725342,1278392838.9775565,1393497020.5925777,0.0900381933514898,72720060.8086325,156030986.1464682,0.052122476600275254,0.1352297014589177,0.0,0.0,False,False
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,1,1,836589801.3086051,834534180.4979616,native,8276,32,5000,2055620.8106433395,30280663.965286255,834534180.4979616,836589801.3086051,0.0024631954672207227,-30243031.06619686,33117246.537261385,-0.03345971813552042,0.04392084956631662,0.4644,0.9288,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,1,1,835042020.9050137,834534180.4979616,native,8276,32,5000,507840.40705196955,43214286.457336426,834534180.4979616,835042020.9050137,0.0006085315843491805,-31215998.038601562,30801408.44520243,-0.034339902724653024,0.041291474636885275,0.4994,0.9988,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,1,1,836233490.9888268,834534180.4979616,native,8276,32,5000,1699310.4908649707,31118401.39125824,834534180.4979616,836233490.9888268,0.002036238335799502,-30471550.54412749,32195308.988882378,-0.03342433027094236,0.04308230868254399,0.4754,0.9508,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,1,8,836114125.5450646,835071934.4879591,native,8269,32,5000,1042191.057105316,27526035.040878296,835071934.4879591,836114125.5450646,0.0012480254862646725,-31089414.103386838,31454318.12715434,-0.034348902253967736,0.041961157200876474,0.4966,0.9932,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,1,8,846440845.2396958,835071934.4879591,native,8269,32,5000,11368910.751736615,28128830.87324524,835071934.4879591,846440845.2396958,0.013614289119544758,-22442771.47851593,43256377.45411384,-0.02515812317244287,0.05720820623882369,0.2608,0.5216,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,1,8,837441384.0210297,835071934.4879591,native,8269,32,5000,2369449.5330705126,35256657.68734741,835071934.4879591,837441384.0210297,0.002837419670346588,-29974451.12257857,32365032.92068027,-0.03274829410720711,0.04420542912994993,0.458,0.916,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,1,16,846438532.3283072,835569802.7322348,native,8261,32,5000,10868729.596072262,48392788.48832703,835569802.7322348,846438532.3283072,0.013007566286541873,-20492813.79758797,41748891.047471665,-0.022805752206157878,0.057136632007189665,0.2564,0.5128,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,1,16,848788268.2440104,835569802.7322348,native,8261,32,5000,13218465.511775684,63714933.00393677,835569802.7322348,848788268.2440104,0.015819702278077236,-16367524.371224875,43026706.97559879,-0.017670160821498478,0.05870850470544218,0.2022,0.4044,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,1,16,860186673.0334218,835569802.7322348,native,8261,32,5000,24616870.301186822,75872416.05892944,835569802.7322348,860186673.0334218,0.029461177535009004,-6911155.643511164,55444331.62473291,-0.007376194491598148,0.0756045887426953,0.067,0.134,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,2,1,1048733686.1079497,1034898874.6414589,native,8279,32,5000,13834811.466490932,32180918.077178955,1034898874.6414589,1048733686.1079497,0.013368273756490466,-27449575.783401147,55482669.363278136,-0.02462172566459518,0.057157503438926484,0.251,0.502,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,2,1,1060078627.4855586,1034898874.6414589,native,8279,32,5000,25179752.84409979,40978976.272369385,1034898874.6414589,1060078627.4855586,0.024330640858821424,-16294068.853845423,66413489.01581964,-0.014822167322840397,0.06921402605855755,0.1068,0.2136,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,2,1,1047857594.3617969,1034898874.6414589,native,8279,32,5000,12958719.720338013,51527868.873565674,1034898874.6414589,1047857594.3617969,0.012521725588722441,-28313938.39154669,53439370.28245068,-0.024975700341919097,0.0556362179348046,0.2664,0.5328,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,2,8,1047041227.013701,1035591176.3913442,native,8272,32,5000,11450050.622356774,40111376.62970734,1035591176.3913442,1047041227.013701,0.011056535516511453,-28575489.060768526,51216551.882209495,-0.025304084269525722,0.05330088014607732,0.2796,0.5592,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,2,8,1043534124.4204463,1035591176.3913442,native,8272,32,5000,7942948.029102241,49171287.08151245,1035591176.3913442,1043534124.4204463,0.007669964953525873,-31847753.565397464,46866143.84894064,-0.027835231153844966,0.049082620925669,0.3414,0.6828,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,2,8,1065201981.9429041,1035591176.3913442,native,8272,32,5000,29610805.55155992,49695282.42645264,1035591176.3913442,1065201981.9429041,0.028593141991362585,-12609968.254244408,72567394.46721442,-0.011080355207949307,0.07522515341182524,0.082,0.164,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,0,0,2,16,1056253575.3982915,1036338955.8872703,native,8264,32,5000,19914619.511021115,35922846.5765686,1036338955.8872703,1056253575.3982915,0.01921631855860426,-21105045.703140974,61384371.0353496,-0.019391703846161273,0.0627904242937453,0.1652,0.3304,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,1,0,2,16,1061806479.0421293,1036338955.8872703,native,8264,32,5000,25467523.154858775,41594349.42727661,1036338955.8872703,1061806479.0421293,0.02457451108074437,-15803394.852972265,66547037.08419182,-0.013902853151364554,0.06840723934505138,0.1088,0.2176,True,True
memory_dlinear_vs_ewma,memory_um,dlinear,independent,ewma,independent,2,0,2,16,1057947382.5346687,1036338955.8872703,native,8264,32,5000,21608426.647398204,40635285.16279602,1036338955.8872703,1057947382.5346687,0.020850732788383862,-19647183.136284247,62694448.43951258,-0.017582291656301572,0.0643320871674003,0.1464,0.2928,True,True
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,0,1,1294588434.3318505,1288970217.5265772,native,8276,32,5000,5618216.805273066,5173099.684234619,1288970217.5265772,1294588434.3318505,0.004358686282181089,-12574363.032415455,23284331.994573288,-0.010020967648613214,0.017860355653773037,0.2804,0.5608,True,True
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,0,1,1282500335.0896914,1341642528.9338136,native,8276,32,5000,-59142193.84412232,-42495486.223335266,1341642528.9338136,1282500335.0896914,-0.044081931340624596,-76773028.47741836,-41711578.88347136,-0.05917492892663718,-0.03062054388691533,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,0,1,1337857115.53044,1342112238.0998075,native,8276,32,5000,-4255122.569367735,-4369046.378486633,1342112238.0998075,1337857115.53044,-0.0031704670060920034,-25384989.451875824,15768826.986158594,-0.019316331838643123,0.011738331511966946,0.6746,0.6508,True,True
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,0,8,1250599025.5425317,1351523873.7521622,native,8269,32,5000,-100924848.2096304,-109108667.85430908,1351523873.7521622,1250599025.5425317,-0.07467485419213368,-117567167.97228906,-84822572.00224662,-0.09249615491421445,-0.05962223086118869,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,0,8,1254704821.655651,1368538216.7719264,native,8269,32,5000,-113833395.11627547,-130626310.79951477,1368538216.7719264,1254704821.655651,-0.08317882081859784,-133740988.07866788,-94072406.33441365,-0.10320932261215324,-0.06552521132224792,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,0,8,1380891951.8403738,1600707736.3900595,native,8269,32,5000,-219815784.5496853,-228618729.80010986,1600707736.3900595,1380891951.8403738,-0.13732412204455088,-243101214.89055634,-195662480.0838126,-0.16090553458142548,-0.11763689500323729,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,0,16,1245082125.597914,1349931371.2096462,native,8261,32,5000,-104849245.61173221,-115017915.20491028,1349931371.2096462,1245082125.597914,-0.07767005630647647,-121847971.98445398,-86943693.49989624,-0.09583237225202033,-0.060943306769578084,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,0,16,1291864173.4255064,1351460849.0060005,native,8261,32,5000,-59596675.580494426,-47603809.00930786,1351460849.0060005,1291864173.4255064,-0.04409796674785495,-76373607.64660405,-42566263.04917343,-0.058413900128899555,-0.030391912016074555,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,0,16,1400298306.5383697,1393497020.5925777,native,8261,32,5000,6801285.945792118,-42054286.83538818,1393497020.5925777,1400298306.5383697,0.00488073231968584,-20477506.21996045,35931569.59379102,-0.015350826074433584,0.024403314396525055,0.316,0.632,True,True
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,1,1,799487870.2696177,836589801.3086051,native,8276,32,5000,-37101931.038987346,-11900938.176773071,836589801.3086051,799487870.2696177,-0.04434901188246857,-50743957.11649018,-23878646.530726854,-0.06064031356110699,-0.02859073731443474,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,1,1,789788087.818767,835042020.9050137,native,8276,32,5000,-45253933.086246684,-23955150.63017273,835042020.9050137,789788087.818767,-0.05419359978699124,-58271271.08220163,-32101928.652245272,-0.07136760364448383,-0.03789202443985451,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,1,1,804186280.5178248,836233490.9888268,native,8276,32,5000,-32047210.471001986,-14168892.786766052,836233490.9888268,804186280.5178248,-0.038323280299509294,-44853552.3315989,-18983443.76592385,-0.054606435688391304,-0.02224306867561438,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,1,8,798545078.7047428,836114125.5450646,native,8269,32,5000,-37569046.84032168,-16565873.367782593,836114125.5450646,798545078.7047428,-0.04493291728067666,-50906719.04108427,-24389458.49100973,-0.0607328717786086,-0.029129552099202177,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,1,8,814135817.3139976,846440845.2396958,native,8269,32,5000,-32305027.925698146,1171404.4624481201,846440845.2396958,814135817.3139976,-0.03816572428821058,-47056194.42376702,-17918955.87308043,-0.053889952037371826,-0.021945470765611076,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,1,8,810015026.8022116,837441384.0210297,native,8269,32,5000,-27426357.21881806,-11790241.899429321,837441384.0210297,810015026.8022116,-0.03275018137643092,-41675644.88803038,-12897734.6469565,-0.050420729049338524,-0.015374741180482179,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,1,16,805620111.2654964,846438532.3283072,native,8261,32,5000,-40818421.06281064,-29257916.57623291,846438532.3283072,805620111.2654964,-0.04822372742239296,-53585792.10225793,-27939357.30374915,-0.06630739231481272,-0.03189203162230347,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,1,16,794251346.0221783,848788268.2440104,native,8261,32,5000,-54536922.221832305,-38419136.38272095,848788268.2440104,794251346.0221783,-0.06425268145453912,-67900051.24574167,-41017263.362068444,-0.08358498312414309,-0.046857311355661284,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,1,16,806641602.0151223,860186673.0334218,native,8261,32,5000,-53545071.01829944,-42938976.48902893,860186673.0334218,806641602.0151223,-0.06224819878861224,-68416154.46017194,-38679568.028148554,-0.08408063355779065,-0.04287455354056908,1.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,2,1,1087821698.7668452,1048733686.1079497,native,8279,32,5000,39088012.658895634,38860678.49847412,1048733686.1079497,1087821698.7668452,0.037271628800213986,16350999.116038324,61478950.40194551,0.015899965591340305,0.05868101212144073,0.0002,0.0004,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,2,1,1088970658.4786875,1060078627.4855586,native,8279,32,5000,28892030.993129093,16436750.85244751,1060078627.4855586,1088970658.4786875,0.027254611350536532,6149729.282754315,52118747.25940018,0.006068588674979117,0.047922737543384934,0.0054,0.0108,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,2,1,1089924119.544496,1047857594.3617969,native,8279,32,5000,42066525.182699226,7849964.790527344,1047857594.3617969,1089924119.544496,0.04014526917497798,19347646.29800009,66055598.848696314,0.019095152585829032,0.060547022270091115,0.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,2,8,1102962664.1543586,1047041227.013701,native,8272,32,5000,55921437.1406579,39036925.942741394,1047041227.013701,1102962664.1543586,0.053409011696849015,35304477.181518026,77081816.23179087,0.03382745028578118,0.07278726971507388,0.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,2,8,1096835386.279895,1043534124.4204463,native,8272,32,5000,53301261.85944866,12967401.491722107,1043534124.4204463,1096835386.279895,0.051077641460983265,30404333.006079733,77833872.1889149,0.030056980889418643,0.07247968901727929,0.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,2,0,2,8,1143045349.8114996,1065201981.9429041,native,8272,32,5000,77843367.86859562,82677430.74643707,1065201981.9429041,1143045349.8114996,0.07307850453546011,54764951.43489431,100802458.14226608,0.05061313928591663,0.09586914980200556,0.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,0,0,2,16,1114268869.9370599,1056253575.3982915,native,8264,32,5000,58015294.53876856,46727899.8031311,1056253575.3982915,1114268869.9370599,0.05492553671772631,35752774.11623618,80085831.82523401,0.034097973874537224,0.07471315847526137,0.0,0.0,False,False
memory_dlinear_reconciliation,memory_um,dlinear,bottom_up,dlinear,independent,1,0,2,16,1109621115.1633756,1061806479.0421293,native,8264,32,5000,47814636.12124658,32235543.856384277,1061806479.0421293,1109621115.1633756,0.04503140361733415,25503154.412840538,70363270.10927168,0.02406280839873786,0.06566330379338368,0.0,0.0,False,False
