hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,5261,32,5000,0,0.0,0.0,1.0957052557717806,1.0957052557717806,0.0,0.0,0.0,0.0,1.0,True,True,48.96000833581532,48.96000833581532,0.0,54.13821820012196,54.13821820012196,0.0,95.33521927263313,95.33521927263313,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,5261,32,5000,0,-7.039459724546863e-15,-5.684341886080802e-14,1.0957052557717806,1.0957052557717735,-6.4245924599389525e-15,-8.297086754601769e-15,-4.876656624461715e-15,1.0,0.0,False,False,48.96000833581532,48.96000833581532,0.0,54.13821820012196,54.138218200121955,-1.3124605119687878e-16,95.33521927263313,95.33521927263301,-1.1924956861587763e-15,2,3,-9.019507985741248e-15,-5.291906219233495e-15,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,5261,32,5000,0,8.234461498062517e-14,3.703704010149522e-13,1.0957052557717806,1.0957052557718627,7.515215843573206e-14,6.395999941201734e-14,8.958442181689027e-14,0.0,0.0,False,False,48.96000833581532,48.96000833581587,1.1319919108090748e-14,54.13821820012196,54.13821820012254,1.0630930146947182e-14,95.33521927263313,95.33521927263313,0.0,1,3,7.318750771319289e-14,9.262800668199724e-14,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4852,32,5000,0,0.0,0.0,1.4448569341568862,1.4448569341568862,0.0,0.0,0.0,0.0,1.0,True,True,64.69834076220499,64.69834076220499,0.0,70.32121694324591,70.32121694324591,0.0,136.92294048242215,136.92294048242215,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4852,32,5000,0,-2.740777285441081e-16,-1.7763568394002505e-15,1.4448569341568862,1.4448569341568858,-1.8969194946905939e-16,-4.086864946248478e-16,9.94531704583991e-18,0.9664,0.0672,True,True,64.69834076220499,64.69834076220499,0.0,70.32121694324591,70.3212169432459,-2.0208488039493323e-16,136.92294048242215,136.92294048242212,-2.0757448920002357e-16,3,1,-5.363896557843774e-16,1.5125987848896184e-17,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4852,32,5000,0,-5.848578011009687e-16,4.440892098500626e-16,1.4448569341568862,1.4448569341568858,-4.047859599623608e-16,-6.736482620777099e-16,-1.6439423871643286e-16,1.0,0.0,False,False,64.69834076220499,64.69834076220499,0.0,70.32121694324591,70.32121694324591,0.0,136.92294048242215,136.92294048242215,0.0,1,2,-8.708454860407362e-16,-2.699086717616122e-16,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4295,32,5000,0,0.0,0.0,1.3906675083299915,1.3906675083299915,0.0,0.0,0.0,0.0,1.0,True,True,60.6182791731182,60.6182791731182,0.0,66.78899238561992,66.78899238561992,0.0,124.14606182714499,124.14606182714499,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4295,32,5000,0,1.2245860773485e-13,2.9309887850104133e-13,1.3906675083299915,1.390667508330114,8.805743069521101e-14,7.546514890785763e-14,1.047529101286313e-13,0.0,0.0,False,False,60.6182791731182,60.618279173118516,5.274716396664704e-15,66.78899238561992,66.78899238562025,4.893765376224164e-15,124.14606182714499,124.14606182714807,2.4839736579743527e-14,3,1,1.133741632459893e-13,1.322887459904379e-13,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4295,32,5000,0,4.256271961446428e-14,2.3092638912203256e-14,1.3906675083299915,1.390667508330034,3.0605963941428746e-14,2.5959028072010734e-14,3.657351634933701e-14,0.0,0.0,False,False,60.6182791731182,60.618279173118275,1.2893751191847055e-15,66.78899238561992,66.78899238562,1.276634445971521e-15,124.14606182714499,124.14606182714586,6.982598762047719e-15,3,1,3.998545383041483e-14,4.5500996580657306e-14,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4778,32,5000,0,0.0,0.0,1.1125931579402315,1.1125931579402315,0.0,0.0,0.0,0.0,1.0,True,True,49.55550488120019,49.55550488120019,0.0,54.74523156935095,54.74523156935095,0.0,94.98217804582418,94.98217804582418,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4778,32,5000,0,-2.51619570721241e-14,-6.794564910705958e-14,1.1125931579402315,1.1125931579402064,-2.2615595730165186e-14,-2.7101379918834452e-14,-1.9170152749732738e-14,1.0,0.0,False,False,49.55550488120019,49.55550488120009,-2.007364938464225e-15,54.74523156935095,54.745231569350835,-2.076652787149109e-15,94.98217804582418,94.9821780458242,1.4961601226227907e-16,2,3,-2.7572170396799512e-14,-2.279659415519527e-14,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4778,32,5000,0,-1.1045812885351819e-14,9.992007221626409e-15,1.1125931579402315,1.1125931579402206,-9.927989226359417e-15,-1.3296767342753873e-14,-7.590583036882079e-15,1.0,0.0,False,False,49.55550488120019,49.5555048812002,1.4338320989030178e-16,54.74523156935095,54.74523156935095,0.0,94.98217804582418,94.98217804582418,0.0,2,2,-1.3009731889983846e-14,-9.307335610094389e-15,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4341,32,5000,0,0.0,0.0,1.4445949212341347,1.4445949212341347,0.0,0.0,0.0,0.0,1.0,True,True,64.7189669108429,64.7189669108429,0.0,70.34702261386421,70.34702261386421,0.0,133.20219023237675,133.20219023237675,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4341,32,5000,0,-6.306353223037805e-16,0.0,1.4445949212341347,1.444594921234134,-4.3654820672152247e-16,-6.14339867061575e-16,-2.6207303524509083e-16,1.0,0.0,False,False,64.7189669108429,64.71896691084288,-2.1957789800289818e-16,70.34702261386421,70.34702261386421,0.0,133.20219023237675,133.20219023237678,2.1337268839814988e-16,3,2,-9.106961774064422e-16,-3.637610829923361e-16,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4341,32,5000,0,1.0146226176671092e-15,1.0658141036401503e-14,1.4445949212341347,1.4445949212341358,7.023578739985497e-16,4.147307230069736e-16,9.832603032075056e-16,0.0,0.0,False,False,64.7189669108429,64.71896691084291,2.1957789800289818e-16,70.34702261386421,70.34702261386423,2.0201074881598875e-16,133.20219023237675,133.20219023237678,2.1337268839814988e-16,0,4,5.725653640323534e-16,1.4956476508796146e-15,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3707,32,5000,0,0.0,0.0,1.4060271584162536,1.4060271584162536,0.0,0.0,0.0,0.0,1.0,True,True,60.84073744925884,60.84073744925884,0.0,67.0514751613015,67.0514751613015,0.0,125.59450584817876,125.59450584817876,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3707,32,5000,0,1.3816271808554137e-13,5.027089855502709e-13,1.4060271584162536,1.4060271584163917,9.826461548663654e-14,8.3337998836269e-14,1.1822426595532341e-13,0.0,0.0,False,False,60.84073744925884,60.840737449259656,1.3430543093031977e-14,67.0514751613015,67.05147516130236,1.2928308222033396e-14,125.59450584817876,125.59450584818418,4.322280233953311e-14,1,5,1.2438102132340695e-13,1.5378316670024984e-13,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3707,32,5000,0,5.085162875563922e-14,3.1796787425264483e-13,1.4060271584162536,1.4060271584163047,3.6166889416928757e-14,2.930493661856882e-14,4.474606574209135e-14,0.0,0.0,False,False,60.84073744925884,60.840737449259265,7.007239874625379e-15,67.0514751613015,67.05147516130194,6.570123850541562e-15,125.59450584817876,125.5945058481817,2.3421780325349093e-14,1,3,4.238541448402082e-14,6.027421166259348e-14,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4317,32,5000,0,0.0,0.0,1.1116127835890854,1.1116127835890854,0.0,0.0,0.0,0.0,1.0,True,True,49.53587592580993,49.53587592580993,0.0,54.72172761121465,54.72172761121465,0.0,95.16272812312036,95.16272812312036,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4317,32,5000,0,-1.1057378984844424e-14,-4.263256414560601e-14,1.1116127835890854,1.1116127835890743,-9.947149896156513e-15,-1.2611004691775964e-14,-7.80746483141356e-15,1.0,0.0,False,False,49.53587592580993,49.535875925809854,-1.5778402919667978e-15,54.72172761121465,54.72172761121455,-1.8178516532439935e-15,95.16272812312036,95.16272812312027,-8.959928952530349e-16,3,1,-1.342801503788929e-14,-8.958954598437267e-15,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4317,32,5000,0,-8.888635330051059e-14,-3.0375701953744283e-13,1.1116127835890854,1.1116127835889964,-7.996161488312641e-14,-9.550588848755268e-14,-6.784023500559812e-14,1.0,0.0,False,False,49.53587592580993,49.53587592580943,-1.0184241884512968e-14,54.72172761121465,54.72172761121409,-1.0128030639502249e-14,95.16272812312036,95.16272812312036,0.0,3,0,-9.884829037454508e-14,-7.980320262744579e-14,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3798,32,5000,0,0.0,0.0,1.465749503775071,1.465749503775071,0.0,0.0,0.0,0.0,1.0,True,True,65.66774335093578,65.66774335093578,0.0,71.40596456663468,71.40596456663468,0.0,136.9958702856809,136.9958702856809,0.0,0,0,0.0,0.0,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3798,32,5000,0,5.285690555890489e-16,-3.552713678800501e-15,1.465749503775071,1.4657495037750714,3.6061349789149334e-16,-1.707233474391104e-17,7.470861760662342e-16,0.0306,0.0612,True,True,65.66774335093578,65.66774335093578,0.0,71.40596456663468,71.40596456663468,0.0,136.9958702856809,136.9958702856809,0.0,2,1,-2.724840422338967e-17,1.023252631184799e-15,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3798,32,5000,0,-6.971779657006314e-16,0.0,1.465749503775071,1.46574950377507,-4.756460526884258e-16,-6.144413437810314e-16,-3.3804830432904747e-16,1.0,0.0,False,False,65.66774335093578,65.66774335093578,0.0,71.40596456663468,71.40596456663468,0.0,136.9958702856809,136.9958702856808,-6.223919605270329e-16,2,2,-9.849970000018887e-16,-4.4332187561108403e-16,,,0,0.05,False
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,pareto_improvement,123.47735953230479,0.0,4847,32,5000,0,-0.1358575649981358,-0.07164035117350065,1.336759005851477,1.2009014408533412,-0.1016320551448976,-0.12398347980560713,-0.08082610943334716,1.0,0.0,False,False,55.52292184941579,55.52292184941579,0.0,60.327186329430205,60.327186329430205,0.0,138.47920487780897,138.47920487780897,0.0,0,0,-0.15675462100285179,-0.11311148382815676,0.0,1.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,aggregate_focused_improvement,123.47735953230479,0.0,4847,32,5000,0,-0.11510545752123702,-0.08095667842230903,1.336759005851477,1.2216535483302398,-0.08610786014336082,-0.10219683612232162,-0.07210951520312037,1.0,0.0,False,False,55.52292184941579,56.70127097636608,0.02122275067126521,60.327186329430205,61.59530385293703,0.021020664159305924,138.47920487780897,145.33273923378735,0.04949143347570339,1,6,-0.12800837937591147,-0.10174209551836644,0.0,25.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,pareto_improvement,123.47735953230479,0.0,4847,32,5000,0,-0.12952295386897064,-0.08465335154573284,1.336759005851477,1.207236051982506,-0.09689327193757581,-0.1161657290892993,-0.07977238096695403,1.0,0.0,False,False,55.52292184941579,55.82074415092763,0.005363952248758983,60.327186329430205,60.65583374382064,0.005447749752421373,138.47920487780897,139.62649879146704,0.008284954514798248,2,5,-0.14586922999105575,-0.1121087217101149,0.0,24.0,27,0.05,True
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,pareto_improvement,111.69797010308775,0.0,5261,32,5000,0,-0.1226473157855697,-0.062435654013459185,1.0386258182547239,0.9159785024691542,-0.11808614192901792,-0.14369645512409654,-0.09721159206529999,1.0,0.0,False,False,43.81671215547034,43.81671215547034,0.0,47.893980552446976,47.893980552446976,0.0,91.70414939592087,91.70414939592087,0.0,0,0,-0.14426504373560733,-0.10360405468042039,0.0,23.0,27,0.05,True
