hierarchy,unit,base_model,horizon,fold,method_a,method_b,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,ci_low,ci_high,prob_reconciliation_improves,p_value_raw,ci_crosses_zero,effect_class,outcome,correction_family,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,coherence_before,coherence_after,tradeoff_class,npz_path,p_value_holm,reject_holm_0.05,family_size,alpha,ci_low_rel,ci_high_rel
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,bottom_up,4852,32,1000,0,0.0,0.0,1.4448569341568862,1.4448569341568862,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,cpu_persistence,1.841385528429008,1.841385528429008,0.0,1.919018581929809,1.919018581929809,0.0,3.803415013400604,3.803415013400604,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,1.0,False,27.0,0.05,0.0,0.0
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,wls,4852,32,1000,0,-2.772385063553027e-16,-1.887379141862766e-15,1.4448569341568862,1.4448569341568858,-3.073586037147691e-16,-5.384310088183989e-16,1.8688873218859818e-17,0.967,0.066,True,accuracy_neutral,tie,cpu_persistence,1.841385528429008,1.841385528429008,0.0,1.919018581929809,1.9190185819298091,2.3141475232797195e-16,3.803415013400604,3.803415013400605,2.335213003500272e-16,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,0.66,False,27.0,0.05,-3.7265351059313585e-16,1.2934756914022972e-17
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,mint,4852,32,1000,0,-5.799937398891619e-16,4.822531263215524e-16,1.4448569341568862,1.4448569341568858,-3.073586037147691e-16,-8.846800049196714e-16,-2.6117878876924284e-16,1.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.841385528429008,1.8413855284290075,-1.205856142002323e-16,1.919018581929809,1.9190185819298091,2.3141475232797195e-16,3.803415013400604,3.803415013400605,2.335213003500272e-16,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,0.0,True,27.0,0.05,-6.122959194128839e-16,-1.8076446366065153e-16
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,bottom_up,4295,32,1000,0,0.0,0.0,1.3906675083299915,1.3906675083299915,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,cpu_persistence,1.7116951307898558,1.7116951307898558,0.0,1.797999805982319,1.797999805982319,0.0,3.44850171742069,3.44850171742069,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,1.0,False,27.0,0.05,0.0,0.0
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,wls,4295,32,1000,0,1.2245783029551084e-13,2.928881095987102e-13,1.3906675083299915,1.390667508330114,8.813653960018528e-14,1.1347722630911517e-13,1.3237216938676636e-13,0.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.7116951307898558,1.711695130789867,6.486102604690171e-15,1.797999805982319,1.797999805982331,6.668748587211806e-15,3.44850171742069,3.4485017174207897,2.897492314169395e-14,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,0.0,True,27.0,0.05,8.159910663720501e-14,9.518606611132226e-14
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,mint,4295,32,1000,0,4.256745102046131e-14,2.3092638912203256e-14,1.3906675083299915,1.390667508330034,3.0496520042817733e-14,4.0147570041174e-14,4.549265876545868e-14,0.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.7116951307898558,1.711695130789858,1.297220520938034e-15,1.797999805982319,1.797999805982321,1.1114580978686344e-15,3.44850171742069,3.4485017174207155,7.469091298747775e-15,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,0.0,True,27.0,0.05,2.886928025620297e-14,3.2712822074982804e-14
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,bottom_up,4778,32,1000,0,0.0,0.0,1.1125931579402315,1.1125931579402315,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,cpu_persistence,1.4087321371023267,1.4087321371023267,0.0,1.469866670205091,1.469866670205091,0.0,2.2998753917282144,2.2998753917282144,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,1.0,False,27.0,0.05,0.0,0.0
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,wls,4778,32,1000,0,-2.5160332425348392e-14,-6.838279942300575e-14,1.1125931579402315,1.1125931579402064,-2.25518557052608e-14,-2.7606494975930322e-14,-2.2719983185623313e-14,1.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.4087321371023267,1.408732137102325,-1.2609613940192385e-15,1.469866670205091,1.469866670205089,-1.3595800794955393e-15,2.2998753917282144,2.2998753917281953,-8.302987236714312e-15,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,0.0,True,27.0,0.05,-2.4812749187707428e-14,-2.0420746814303015e-14
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,mint,4778,32,1000,0,-1.1041403123334448e-14,9.936496070395151e-15,1.1125931579402315,1.1125931579402206,-9.779123270422824e-15,-1.3087745566538847e-14,-9.290425651112136e-15,1.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.4087321371023267,1.4087321371023285,1.1033412197668337e-15,1.469866670205091,1.4698666702050929,9.06386719663693e-16,2.2998753917282144,2.2998753917282087,-2.5102054436578153e-15,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,0.0,True,27.0,0.05,-1.1763280650375815e-14,-8.350245177052597e-15
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,bottom_up,4341,32,1000,0,0.0,0.0,1.444594921234135,1.444594921234135,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,cpu_persistence,1.841860739576773,1.841860739576773,0.0,1.919630374474152,1.919630374474152,0.0,3.7000608397882337,3.7000608397882337,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,1.0,False,27.0,0.05,0.0,0.0
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,wls,4341,32,1000,0,-6.41177945882064e-16,-8.881784197001252e-16,1.444594921234135,1.444594921234134,-4.611215261687393e-16,-9.072412489231105e-16,-3.8026314894075487e-16,1.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.841860739576773,1.8418607395767723,-3.6166350715969966e-16,1.919630374474152,1.919630374474152,-1.156704998408125e-16,3.7000608397882337,3.700060839788235,4.800885488958385e-16,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,0.0,True,27.0,0.05,-6.280246701601604e-16,-2.6323168062635263e-16
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,mint,4341,32,1000,0,1.0198240282622808e-15,1.0658141036401504e-14,1.444594921234135,1.4445949212341358,7.685358769478988e-16,5.933729098859279e-16,1.5029217361502253e-15,0.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.841860739576773,1.8418607395767737,3.6166350715969966e-16,1.919630374474152,1.9196303744741532,5.783524992040627e-16,3.7000608397882337,3.700060839788234,2.4004427444791927e-16,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,0.0,True,27.0,0.05,4.107538391309048e-16,1.0403758964251799e-15
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,bottom_up,3707,32,1000,0,0.0,0.0,1.4060271584162536,1.4060271584162536,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,cpu_persistence,1.7172922111183904,1.7172922111183904,0.0,1.8045981446814063,1.8045981446814063,0.0,3.48873627356052,3.48873627356052,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,1.0,False,27.0,0.05,0.0,0.0
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,wls,3707,32,1000,0,1.381619487465598e-13,5.024314297941146e-13,1.4060271584162536,1.4060271584163917,9.82283616903519e-14,1.2553831537324457e-13,1.5332375026036102e-13,0.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.7172922111183904,1.7172922111184146,1.4093618884503206e-14,1.8045981446814063,1.804598144681433,1.4765255450103477e-14,3.48873627356052,3.4887362735606735,4.4043130394406464e-14,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,0.0,True,27.0,0.05,8.928583962393067e-14,1.0904750263363661e-13
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,mint,3707,32,1000,0,5.084758393865116e-14,3.179401186770292e-13,1.4060271584162536,1.4060271584163049,3.6322384547879326e-14,4.30501827809641e-14,6.015130695546212e-14,0.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.7172922111183904,1.7172922111184017,6.464962791056516e-15,1.8045981446814063,1.8045981446814183,6.767408747964093e-15,3.48873627356052,3.488736273560595,2.151239605969564e-14,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,0.0,True,27.0,0.05,3.0618315246097914e-14,4.278104202710881e-14
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,bottom_up,4317,32,1000,0,0.0,0.0,1.1116127835890854,1.1116127835890854,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,cpu_persistence,1.408519067814641,1.408519067814641,0.0,1.469284455426566,1.469284455426566,0.0,2.254445649339148,2.254445649339148,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,1.0,False,27.0,0.05,0.0,0.0
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,wls,4317,32,1000,0,-1.10514541477188e-14,-4.263256414560601e-14,1.1116127835890854,1.1116127835890743,-9.98749781412695e-15,-1.3446949527551574e-14,-9.042802395615262e-15,1.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.408519067814641,1.4085190678146389,-1.5764401774804516e-15,1.469284455426566,1.4692844554265632,-1.9646160778222953e-15,2.254445649339148,2.25444564933913,-7.879350916802802e-15,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,0.0,True,27.0,0.05,-1.2096792809574526e-14,-8.134849229080106e-15
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,mint,4317,32,1000,0,-8.88844633178771e-14,-3.034933415690944e-13,1.1116127835890854,1.1116127835889964,-8.009973246929814e-14,-9.923123502403189e-14,-7.948780849989387e-14,1.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.408519067814641,1.408519067814627,-9.7739291003788e-15,1.469284455426566,1.4692844554265512,-1.0125329016468751e-14,2.254445649339148,2.2544456493390803,-2.9941533483850655e-14,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,0.0,True,27.0,0.05,-8.92678066400443e-14,-7.150674198190675e-14
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,bottom_up,3798,32,1000,0,0.0,0.0,1.465749503775071,1.465749503775071,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,cpu_persistence,1.8671557000316272,1.8671557000316272,0.0,1.9477720485447043,1.9477720485447043,0.0,3.805440841268907,3.805440841268907,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,1.0,False,27.0,0.05,0.0,0.0
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,wls,3798,32,1000,0,5.24321312480417e-16,-3.552713678800501e-15,1.465749503775071,1.4657495037750714,3.029775611087029e-16,-1.6437544746995378e-17,1.0369989245095404e-15,0.029,0.058,True,accuracy_neutral,tie,cpu_persistence,1.8671557000316272,1.8671557000316277,2.378426233240968e-16,1.9477720485447043,1.947772048544705,3.4199783043031236e-16,3.805440841268907,3.8054408412689105,9.33587940790551e-16,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,0.638,False,27.0,0.05,-1.1214429685741056e-17,7.074871400868472e-16
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,mint,3798,32,1000,0,-6.958146342800532e-16,0.0,1.465749503775071,1.46574950377507,-6.059551222174059e-16,-9.745191009252913e-16,-4.537873311982928e-16,1.0,0.0,False,accuracy_neutral,tie,cpu_persistence,1.8671557000316272,1.867155700031626,-5.94606558310242e-16,1.9477720485447043,1.947772048544704,-2.2799855362020824e-16,3.805440841268907,3.805440841268904,-7.0019095559291325e-16,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,0.0,True,27.0,0.05,-6.6486060436343e-16,-3.0959405412012987e-16
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,bottom_up,4847,32,1000,0,-0.1358575649981357,-0.0716403511735004,1.336759005851477,1.2009014408533414,-0.1016320551448973,-0.1569153703999211,-0.113003555712592,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.5671654438782914,1.5671654438782914,0.0,1.6468663260419918,1.6468663260419918,0.0,3.846644579939137,3.846644579939137,0.0,0,0,123.4773595323048,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.11738493603786909,-0.08453547364778141
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,wls,4847,32,1000,0,-0.115105457521237,-0.0809566784223091,1.336759005851477,1.2216535483302398,-0.0861078601433609,-0.1282497583996276,-0.1018709715819347,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.5671654438782914,1.5997322030368717,0.0207806771683189,1.6468663260419918,1.6818173594684884,0.0212227506712681,3.846644579939137,4.037020534271874,0.0494914334757044,1,6,123.4773595323048,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.09594082242066977,-0.07620743240629663
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,mint,4847,32,1000,0,-0.1295229538689706,-0.0846533515457326,1.336759005851477,1.2072360519825065,-0.0968932719375756,-0.14605410637346,-0.112537451947392,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.5671654438782914,1.5752346276501616,0.0051489035847429,1.6468663260419918,1.655700038374974,0.0053639522487613,3.846644579939137,3.87851385531853,0.0082849545147987,2,5,123.4773595323048,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.10925986339656471,-0.08418679167656618
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,bottom_up,5261,32,1000,0,-0.1226473157855697,-0.0624356540134591,1.038625818254724,0.9159785024691542,-0.1180861419290178,-0.1446281328982243,-0.1040142594810425,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.2411269929819275,1.2411269929819275,0.0,1.2996482418995434,1.2996482418995434,0.0,2.5473374832200193,2.5473374832200193,0.0,0,0,111.69797010308775,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.13924950675812497,-0.10014603686226957
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,wls,5261,32,1000,0,-0.1036887683093774,-0.0779346928573203,1.038625818254724,0.9349370499453464,-0.0998326504954526,-0.1177743448141369,-0.091836183655918,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.2411269929819275,1.2733891751392712,0.0259942635522175,1.2996482418995434,1.3341037601935073,0.0265114183847194,2.5473374832200193,2.6843659794998818,0.0537928316065323,0,7,111.69797010308775,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.1133943935767372,-0.0884208557517247
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,mint,5261,32,1000,0,-0.1065387108382001,-0.0801650546286196,1.038625818254724,0.9320871074165238,-0.1025766055163394,-0.121255090310651,-0.0942022265806597,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.2411269929819275,1.268683672448598,0.02220294911197,1.2996482418995434,1.3290752136009716,0.0226422586917966,2.5473374832200193,2.6417942060589645,0.03708056881397,0,7,111.69797010308775,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.11674569241346652,-0.09069890707988977
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,independent,bottom_up,4852,32,1000,0,-0.0788145256130277,-0.0219169135050429,1.3847823097729834,1.3059677841599555,-0.0569147403579617,-0.1010108406478635,-0.0563394720658419,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.7729855805271082,1.7729855805271082,0.0,1.8611449668587117,1.8611449668587117,0.0,4.213620774389836,4.213620774389836,0.0,0,0,130.53487334987042,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.07294347994987233,-0.040684713884796816
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,2,independent,wls,4852,32,1000,0,-0.0819284529434111,-0.0464964957478231,1.3847823097729834,1.3028538568295722,-0.0591634167805352,-0.0964153244261271,-0.0667980383797767,1.0,0.0,False,substantial_improvement,win,cpu_ridge,1.7729855805271082,1.7946763215784318,0.012234019999686,1.8611449668587117,1.8846944055689177,0.0126531995785117,4.213620774389836,4.287017897007204,0.0174190147968397,0,7,130.53487334987042,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,0.0,True,27.0,0.05,-0.06962489609065926,-0.048237212382303864
