run_id,fold,horizon,base_model,reconciliation_method,nonnegative,top_mae_weighted_mean,top_rmse_weighted_mean,top_r2,top_mase,mase_valid,coherence_before_wsum,coherence_after_wsum,coherence_before_mean,coherence_after_mean,is_coherent_after,macro_machine_mae,core_weighted_machine_mae,worst_machine_mae,best_machine_mae,machines_improved_vs_ind,machines_degraded_vs_ind,adj_magnitude_mean_units,ind_top_mae,wall_train_sec_sum,pct_pred_gt100_top,pct_pred_neg_top,pct_pred_gt100_machines,pct_pred_neg_machines,mae_machine01_CU,mae_machine02_CU,mae_machine03_CU,mae_machine04_CU,mae_machine05_CU,mae_machine06_CU,mae_machine07_CU,pers_ind_mae,same_ind_mae,rel_vs_ind,rel_vs_pers
base__cpu_core_weighted__f1__h8__persistence__s0__independent__nn1,1,8,persistence,independent,True,1.1125931579402315,2.763102214981364,0.36530152893673984,0.9480687388933808,True,0.0,0.0,0.0,0.0,True,1.4087321371023267,1.4698666702050913,2.2998753917282144,0.07141969169833116,0,0,0.0,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.2998753917282144,1.9787953759546786,0.9915764957720468,2.1598817279859968,0.8856483934791858,0.07141969169833116,1.4739278830978342,1.1125931579402315,1.1125931579402315,1.0,1.0
base__cpu_core_weighted__f1__h8__persistence__s0__bottom_up__nn0,1,8,persistence,bottom_up,False,1.1125931579402315,2.763102214981364,0.36530152893673984,0.9480687388933808,True,0.0,0.0,0.0,0.0,True,1.4087321371023267,1.4698666702050913,2.2998753917282144,0.07141969169833116,0,0,0.0,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.2998753917282144,1.9787953759546786,0.9915764957720468,2.1598817279859968,0.8856483934791858,0.07141969169833116,1.4739278830978342,1.1125931579402315,1.1125931579402315,1.0,1.0
base__cpu_core_weighted__f1__h8__persistence__s0__bottom_up__nn1,1,8,persistence,bottom_up,True,1.1125931579402315,2.763102214981364,0.36530152893673984,0.9480687388933808,True,0.0,0.0,0.0,0.0,True,1.4087321371023267,1.4698666702050913,2.2998753917282144,0.07141969169833116,0,0,0.0,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.2998753917282144,1.9787953759546786,0.9915764957720468,2.1598817279859968,0.8856483934791858,0.07141969169833116,1.4739278830978342,1.1125931579402315,1.1125931579402315,1.0,1.0
base__cpu_core_weighted__f1__h8__persistence__s0__wls__nn0,1,8,persistence,wls,False,1.1125931579402064,2.7631022149813527,0.3653015289367453,0.9480687388933594,True,0.0,0.0,0.0,0.0,True,1.408732137102325,1.4698666702050893,2.2998753917281953,0.07141969169833115,0,0,1.3994832338246986e-13,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.2998753917281953,1.9787953759546815,0.9915764957720471,2.159881727985997,0.8856483934791858,0.07141969169833115,1.4739278830978355,1.1125931579402315,1.1125931579402315,0.9999999999999775,0.9999999999999775
base__cpu_core_weighted__f1__h8__persistence__s0__wls__nn1,1,8,persistence,wls,True,1.1125931579402064,2.7631022149813527,0.3653015289367453,0.9480687388933594,True,0.0,0.0,0.0,0.0,True,1.408732137102325,1.4698666702050893,2.2998753917281953,0.07141969169833115,0,0,1.3994832338246986e-13,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.2998753917281953,1.9787953759546815,0.9915764957720471,2.159881727985997,0.8856483934791858,0.07141969169833115,1.4739278830978355,1.1125931579402315,1.1125931579402315,0.9999999999999775,0.9999999999999775
base__cpu_core_weighted__f1__h8__persistence__s0__mint__nn0,1,8,persistence,mint,False,1.1125931579402206,2.7631022149813687,0.36530152893673784,0.9480687388933715,True,0.0,0.0,0.0,0.0,True,1.4087321371023283,1.4698666702050927,2.2998753917282087,0.07141969169833115,0,0,1.343851835541276e-13,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.2998753917282087,1.9787953759546777,0.9915764957720471,2.159881727986012,0.8856483934791862,0.07141969169833115,1.4739278830978344,1.1125931579402315,1.1125931579402315,0.9999999999999902,0.9999999999999902
base__cpu_core_weighted__f1__h8__persistence__s0__mint__nn1,1,8,persistence,mint,True,1.1125931579402206,2.7631022149813687,0.36530152893673784,0.9480687388933715,True,0.0,0.0,0.0,0.0,True,1.4087321371023283,1.4698666702050927,2.2998753917282087,0.07141969169833115,0,0,1.343851835541276e-13,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.2998753917282087,1.9787953759546777,0.9915764957720471,2.159881727986012,0.8856483934791862,0.07141969169833115,1.4739278830978344,1.1125931579402315,1.1125931579402315,0.9999999999999902,0.9999999999999902
base__cpu_core_weighted__f1__h8__persistence__s0__ols__nn0,1,8,persistence,ols,False,1.1125931579402322,2.7631022149813655,0.3653015289367394,0.9480687388933814,True,0.0,0.0,0.0,0.0,True,1.408732137102327,1.4698666702050913,2.299875391728214,0.07141969169833123,0,0,3.4369744388327757e-15,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.299875391728214,1.9787953759546788,0.9915764957720471,2.159881727985997,0.885648393479186,0.07141969169833123,1.473927883097835,1.1125931579402315,1.1125931579402315,1.0000000000000007,1.0000000000000007
base__cpu_core_weighted__f1__h8__persistence__s0__ols__nn1,1,8,persistence,ols,True,1.1125931579402322,2.7631022149813655,0.3653015289367394,0.9480687388933814,True,0.0,0.0,0.0,0.0,True,1.408732137102327,1.4698666702050913,2.299875391728214,0.07141969169833123,0,0,3.4369744388327757e-15,1.1125931579402315,0.0002918320005846,0.0,0.0,0.0,0.0,2.299875391728214,1.9787953759546788,0.9915764957720471,2.159881727985997,0.885648393479186,0.07141969169833123,1.473927883097835,1.1125931579402315,1.1125931579402315,1.0000000000000007,1.0000000000000007
base__cpu_core_weighted__f1__h8__ridge__s0__independent__nn0,1,8,ridge,independent,False,1.052109336067894,2.4320549659962043,0.508277226850919,0.8965289461877354,True,111.16586994739626,111.16586994739626,0.4710418218110011,0.4710418218110011,False,1.2517648100970489,1.310742352362779,2.5261578992573392,0.08142847178013178,0,0,0.0,1.052109336067894,0.0530217100003937,0.0,0.06278777731268313,0.0,0.3528075106141243,2.5197200917118736,1.2755438221262962,0.7759832764981115,2.5261578992573392,0.6034553851722351,0.08142847178013178,0.9800647241333541,1.1125931579402315,1.052109336067894,1.0,0.9456370718796144
base__cpu_core_weighted__f1__h8__ridge__s0__independent__nn1,1,8,ridge,independent,True,0.9176655036622209,2.3294386241646494,0.5488966061405589,0.7819659599504186,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.2294534350229325,1.2869183416904173,2.4629182960285685,0.08142847178013178,3,0,0.07896251868154361,1.052109336067894,0.0530217100003937,0.0,0.0,0.0,0.0,2.4629182960285685,1.2755438221262962,0.7756651680401486,2.4270981778797918,0.6034553851722351,0.08142847178013178,0.9800647241333541,1.1125931579402315,1.052109336067894,0.8722149611292896,0.8247988018918933
base__cpu_core_weighted__f1__h8__ridge__s0__bottom_up__nn0,1,8,ridge,bottom_up,False,0.9291797311932488,2.3469975783568526,0.542070277229679,0.7917775241298017,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.2517648100970489,1.310742352362779,2.5261578992573392,0.08142847178013178,0,0,0.05888022772637514,1.052109336067894,0.0530217100003937,0.0,0.08371703641691085,0.0,0.3528075106141243,2.5197200917118736,1.2755438221262962,0.7759832764981115,2.5261578992573392,0.6034553851722351,0.08142847178013178,0.9800647241333541,1.1125931579402315,1.052109336067894,0.8831589069116365,0.8351478027363209
base__cpu_core_weighted__f1__h8__ridge__s0__bottom_up__nn1,1,8,ridge,bottom_up,True,0.9176655036622209,2.3294386241646494,0.5488966061405589,0.7819659599504186,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.2294534350229325,1.2869183416904173,2.4629182960285685,0.08142847178013178,3,0,0.07896251868154361,1.052109336067894,0.0530217100003937,0.0,0.0,0.0,0.0,2.4629182960285685,1.2755438221262962,0.7756651680401486,2.4270981778797918,0.6034553851722351,0.08142847178013178,0.9800647241333541,1.1125931579402315,1.052109336067894,0.8722149611292896,0.8247988018918933
base__cpu_core_weighted__f1__h8__ridge__s0__wls__nn0,1,8,ridge,wls,False,0.9489155753799935,2.358109813946809,0.5377237287202631,0.8085949355758358,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.2858569867413823,1.3471602990105993,2.662689081870514,0.08143196857773059,0,7,0.1829285197516123,1.052109336067894,0.0530217100003937,0.0,0.08371703641691085,0.0,0.5561203133409077,2.662689081870514,1.2761828133687496,0.7790494599472468,2.617795236586929,0.603529922672452,0.08143196857773059,0.9803204241660537,1.1125931579402315,1.052109336067894,0.9019172654872809,0.8528864020130611
base__cpu_core_weighted__f1__h8__ridge__s0__wls__nn1,1,8,ridge,wls,True,0.9406374742786511,2.3468717757598454,0.5421193673565246,0.8015409564860209,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.2647384890312876,1.3246100387438884,2.6015701123080355,0.08143196857773059,0,7,0.19958566655079726,1.052109336067894,0.0530217100003937,0.0,0.0,0.0,0.0,2.6015701123080355,1.2761828133687496,0.7787374007398339,2.531396781386158,0.603529922672452,0.08143196857773059,0.9803204241660537,1.1125931579402315,1.052109336067894,0.8940491658349381,0.8454460352965627
base__cpu_core_weighted__f1__h8__ridge__s0__mint__nn0,1,8,ridge,mint,False,0.9457262391252638,2.355951249788775,0.538569657334417,0.8058772215764739,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.280564837827223,1.341504580069011,2.6261573320730105,0.08145743299126759,0,7,0.17146624456692564,1.052109336067894,0.0530217100003937,0.0,0.08371703641691085,0.0,0.5591102074986545,2.6186320112389163,1.2759572819166047,0.7780493631002473,2.6261573320730105,0.603585074381675,0.08145743299126759,0.9801153690888401,1.1125931579402315,1.052109336067894,0.8988858920877734,0.8500198229477771
base__cpu_core_weighted__f1__h8__ridge__s0__mint__nn1,1,8,ridge,mint,True,0.937132064962612,2.3442996164887555,0.5431224869363458,0.798553908645717,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.2596996660601611,1.3192248203855386,2.559371830897193,0.08145743299126759,0,7,0.18821817567733867,1.052109336067894,0.0530217100003937,0.0,0.0,0.0,0.0,2.559371830897193,1.2759572819166047,0.7777357584334265,2.5396749147121223,0.603585074381675,0.08145743299126759,0.9801153690888401,1.1125931579402315,1.052109336067894,0.8907173739803577,0.8422953694030849
base__cpu_core_weighted__f1__h8__ridge__s0__ols__nn0,1,8,ridge,ols,False,1.0251036065867023,2.4117590370902335,0.5164500093536621,0.873516681812922,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.4186884091176668,1.4589473487333424,2.60724787265098,0.4116139211297176,0,7,0.3957650862247116,1.052109336067894,0.0530217100003937,0.0,0.041858518208455424,0.0,1.0046044370029301,2.60724787265098,1.3220658243590038,0.9195957590644409,2.559841162592693,0.9343107001423253,0.4116139211297176,1.1761436238845078,1.1125931579402315,1.052109336067894,0.9743318222209475,0.9213642914041458
base__cpu_core_weighted__f1__h8__ridge__s0__ols__nn1,1,8,ridge,ols,True,1.0179621359534095,2.3993519600706805,0.5214123709249756,0.867431254261233,True,111.16586994739626,0.0,0.4710418218110011,0.0,True,1.3946600993390486,1.4336202147476296,2.548332963085152,0.3967602051302053,1,6,0.4127997197646788,1.052109336067894,0.0530217100003937,0.0,0.0,0.0,0.0,2.548332963085152,1.3220658243590038,0.918958279782555,2.4711448008193946,0.9301151947358521,0.3967602051302053,1.1752434274611774,1.1125931579402315,1.052109336067894,0.9675440575006161,0.914945529449404
base__cpu_core_weighted__f2__h16__lightgbm__s0__independent__nn0,2,16,lightgbm,independent,False,1.1549701444181844,2.701056882023807,0.6253577923369363,0.9132492769809024,True,172.7779307352326,172.7779307352326,0.7321098759967483,0.7321098759967483,False,1.4253462967914117,1.4897109941008846,2.9937164201649558,0.0630202103009131,0,0,0.0,1.1549701444181844,285.5105624170001,0.0,0.0,0.045136538027533285,0.06394342887233882,1.9630779301234695,1.1963677949165643,2.0947215098420457,2.9937164201649558,0.49341079408063504,0.0630202103009131,1.173109418111298,1.465749503775071,1.1549701444181844,1.0,0.7879723932660613
base__cpu_core_weighted__f2__h16__lightgbm__s0__bottom_up__nn0,2,16,lightgbm,bottom_up,False,1.0266075964353596,2.3328842702258386,0.7205297179047043,0.8117514116869089,True,172.7779307352326,0.0,0.7321098759967483,0.0,True,1.4253462967914117,1.4897109941008846,2.9937164201649558,0.0630202103009131,0,0,0.09151373449959353,1.1549701444181844,285.5105624170001,0.0,0.0,0.045136538027533285,0.06394342887233882,1.9630779301234695,1.1963677949165643,2.0947215098420457,2.9937164201649558,0.49341079408063504,0.0630202103009131,1.173109418111298,1.465749503775071,1.1549701444181844,0.8888607219821363,0.7003977103804631
base__cpu_core_weighted__f2__h16__lightgbm__s0__wls__nn0,2,16,lightgbm,wls,False,1.020968838113624,2.3179914613537433,0.7240865273218852,0.8072927752578354,True,172.7779307352326,0.0,0.7321098759967483,0.0,True,1.4514710302963831,1.5191500188212645,3.0795750736452576,0.07420118638394461,1,6,0.2403955956078946,1.1549701444181844,285.5105624170001,0.0,0.0,0.030091025351688856,0.4325584894305273,2.0073934202509416,1.228174254319719,2.1027654854274647,3.0795750736452576,0.49278318503461965,0.07420118638394461,1.1754046070127333,1.465749503775071,1.1549701444181844,0.8839785539460299,0.6965506967487253
base__cpu_core_weighted__f2__h16__lightgbm__s0__mint__nn0,2,16,lightgbm,mint,False,1.0172490640950174,2.310576288279841,0.7258489787653265,0.8043515036159299,True,172.7779307352326,0.0,0.7321098759967483,0.0,True,1.441106949178623,1.5067034100289012,3.0624579100806506,0.10024654712260708,3,4,0.17466309972229407,1.1549701444181844,285.5105624170001,0.0,0.0,0.033852403520649964,0.44760400210637175,1.961867581341533,1.1986607268528535,2.098905576079403,3.0624579100806506,0.49338787878671264,0.10024654712260708,1.1722224239866,1.465749503775071,1.1549701444181844,0.880757887129157,0.6940129002091213
base__cpu_core_weighted__f2__h16__persistence__s0__independent__nn0,2,16,persistence,independent,False,1.465749503775071,3.456475695694892,0.38649761050153875,1.1589863868143677,True,0.0,0.0,0.0,0.0,True,1.8671557000316272,1.9477720485447043,3.805440841268907,0.08139511100350934,0,0,0.0,1.465749503775071,0.0007037489995127,0.0,0.0,0.0,0.0,2.539514158969764,1.8082128975555969,2.3479559855623444,3.805440841268907,0.6741842129379406,0.08139511100350934,1.8133866929233267,1.465749503775071,1.465749503775071,1.0,1.0
base__cpu_core_weighted__f2__h16__persistence__s0__bottom_up__nn0,2,16,persistence,bottom_up,False,1.465749503775071,3.456475695694892,0.38649761050153875,1.1589863868143677,True,0.0,0.0,0.0,0.0,True,1.8671557000316272,1.9477720485447043,3.805440841268907,0.08139511100350934,0,0,0.0,1.465749503775071,0.0007037489995127,0.0,0.0,0.0,0.0,2.539514158969764,1.8082128975555969,2.3479559855623444,3.805440841268907,0.6741842129379406,0.08139511100350934,1.8133866929233267,1.465749503775071,1.465749503775071,1.0,1.0
base__cpu_core_weighted__f2__h16__persistence__s0__wls__nn0,2,16,persistence,wls,False,1.4657495037750714,3.45647569569489,0.38649761050153963,1.1589863868143682,True,0.0,0.0,0.0,0.0,True,1.8671557000316277,1.947772048544705,3.8054408412689105,0.08139511100350934,0,0,1.7835193564252314e-14,1.465749503775071,0.0007037489995127,0.0,0.0,0.0,0.0,2.5395141589697605,1.8082128975556004,2.3479559855623444,3.8054408412689105,0.6741842129379406,0.08139511100350934,1.8133866929233267,1.465749503775071,1.465749503775071,1.0000000000000002,1.0000000000000002
base__cpu_core_weighted__f2__h16__persistence__s0__mint__nn0,2,16,persistence,mint,False,1.46574950377507,3.4564756956948903,0.3864976105015394,1.158986386814367,True,0.0,0.0,0.0,0.0,True,1.8671557000316261,1.9477720485447039,3.8054408412689043,0.08139511100350934,0,0,1.1601457902131097e-14,1.465749503775071,0.0007037489995127,0.0,0.0,0.0,0.0,2.5395141589697636,1.808212897555597,2.3479559855623444,3.8054408412689043,0.6741842129379403,0.08139511100350934,1.8133866929233262,1.465749503775071,1.465749503775071,0.9999999999999994,0.9999999999999994
base__cpu_core_weighted__f2__h16__ridge__s0__independent__nn0,2,16,ridge,independent,False,1.3964343073665617,3.0907670862100547,0.5094516704532484,1.1041779977752306,True,129.7838402201766,129.7838402201766,0.5499315263566804,0.5499315263566804,False,1.7883880037266828,1.8786495259861589,4.183032536398787,0.06917676215206084,0,0,0.0,1.3964343073665617,0.1949329590015622,0.0,0.13164823591363875,0.0,0.7673211464680658,2.985536380756002,1.2866778204082912,2.264979154234519,4.183032536398787,0.5002155464111738,0.06917676215206084,1.229097825725948,1.465749503775071,1.3964343073665617,1.0,0.9527100666041596
base__cpu_core_weighted__f2__h16__ridge__s0__bottom_up__nn0,2,16,ridge,bottom_up,False,1.310134542415232,3.0821321231188636,0.5121888224514073,1.0359396988665381,True,129.7838402201766,0.0,0.5499315263566804,0.0,True,1.7883880037266828,1.8786495259861589,4.183032536398787,0.06917676215206084,0,0,0.06874144079458507,1.3964343073665617,0.1949329590015622,0.0,0.0526592943654555,0.0,0.7673211464680658,2.985536380756002,1.2866778204082912,2.264979154234519,4.183032536398787,0.5002155464111738,0.06917676215206084,1.229097825725948,1.465749503775071,1.3964343073665617,0.9381999106609773,0.8938324993738362
base__cpu_core_weighted__f2__h16__ridge__s0__wls__nn0,2,16,ridge,wls,False,1.3106044369733223,3.0594357873359375,0.5193466997618548,1.036311250345602,True,129.7838402201766,0.0,0.5499315263566804,0.0,True,1.8124577464747251,1.9047336029967359,4.293287329523202,0.06927393208595152,1,6,0.20999541771541116,1.3964343073665617,0.1949329590015622,0.0,0.0526592943654555,0.0,1.08703829082976,3.0349722120649774,1.2949272583661755,2.2647419986552966,4.293287329523202,0.5003327423163659,0.06927393208595152,1.229668752311106,1.465749503775071,1.3964343073665617,0.9385364066605467,0.8941530824999981
base__cpu_core_weighted__f2__h16__ridge__s0__mint__nn0,2,16,ridge,mint,False,1.3063542069444616,3.0629624177114643,0.5182379570949546,1.0329505405301853,True,129.7838402201766,0.0,0.5499315263566804,0.0,True,1.8011316555941455,1.8924147162305545,4.251124453235393,0.06974335617398233,2,5,0.1687338504973779,1.3964343073665617,0.1949329590015622,0.0,0.0526592943654555,0.0,0.9027307605506657,3.004935946333911,1.289772562389395,2.263041791260999,4.251124453235393,0.500233292700641,0.06974335617398233,1.2290701870646985,1.465749503775071,1.3964343073665617,0.9354927761750741,0.891253385097465
base__cpu_core_weighted__f2__h1__lightgbm__s0__independent__nn0,2,1,lightgbm,independent,False,1.1492168649705437,2.6708442304410243,0.630757544083306,0.9088161838962235,True,171.5725267317513,171.5725267317513,0.7270022319142004,0.7270022319142004,False,1.3925057184841705,1.4538023571418315,2.9401254134753323,0.06268701901510373,0,0,0.0,1.1492168649705437,7.704676958001073,0.0,0.0,0.01177717583323519,0.04416440937463196,1.833868696078876,1.1737390058778612,2.0755253173807002,2.9401254134753323,0.48995447808428894,0.06268701901510373,1.171640099477029,1.4448569341568862,1.1492168649705437,1.0,0.7953845379446812
base__cpu_core_weighted__f2__h1__lightgbm__s0__bottom_up__nn0,2,1,lightgbm,bottom_up,False,1.0205550544242874,2.323442234373631,0.7205666287462977,0.8070686902438182,True,171.5725267317513,0.0,0.7270022319142004,0.0,True,1.3925057184841705,1.4538023571418315,2.9401254134753323,0.06268701901510373,0,0,0.09087527898927507,1.1492168649705437,7.704676958001073,0.0,0.0,0.01177717583323519,0.04416440937463196,1.833868696078876,1.1737390058778612,2.0755253173807002,2.9401254134753323,0.48995447808428894,0.06268701901510373,1.171640099477029,1.4448569341568862,1.1492168649705437,0.8880439241121352,0.7063364062545122
base__cpu_core_weighted__f2__h1__lightgbm__s0__wls__nn0,2,1,lightgbm,wls,False,1.0165011232696677,2.304153377953479,0.7251869948851708,0.8038627868551537,True,171.5725267317513,0.0,0.7270022319142004,0.0,True,1.4269366683624864,1.4923669717394907,3.012782434916393,0.07317642516440351,1,6,0.24695163706115286,1.1492168649705437,7.704676958001073,0.0,0.0,0.029442939583087975,0.4063125662466141,1.9341870633574159,1.2092291091528962,2.0972377070549717,3.012782434916393,0.4892142849914196,0.07317642516440351,1.1727296538999048,1.4448569341568862,1.1492168649705437,0.8845163643641119,0.7035306397742583
base__cpu_core_weighted__f2__h1__lightgbm__s0__mint__nn0,2,1,lightgbm,mint,False,1.0112159355198145,2.2976176403476436,0.7267437995491417,0.799683189158317,True,171.5725267317513,0.0,0.7270022319142004,0.0,True,1.4050847085321467,1.4676869368309058,2.982489665576702,0.09844099981639874,3,4,0.1688742087134659,1.1492168649705437,7.704676958001073,0.0,0.0,0.020610057708161583,0.2738193381227182,1.844065600238545,1.1811310751402124,2.0693718198497715,2.982489665576702,0.4899191926122456,0.09844099981639874,1.170174606491152,1.4448569341568862,1.1492168649705437,0.8799174171062427,0.6998727082345262
base__cpu_core_weighted__f2__h1__persistence__s0__independent__nn0,2,1,persistence,independent,False,1.4448569341568862,3.423165296623524,0.3934449081894724,1.1426123347137926,True,0.0,0.0,0.0,0.0,True,1.841385528429008,1.9190185819298087,3.803415013400604,0.08179298419938123,0,0,0.0,1.4448569341568862,0.0002103750002788,0.0,0.0,0.0,0.0,2.39796181735675,1.7931436346312257,2.314648398044205,3.803415013400604,0.6684123069497964,0.08179298419938123,1.830324544421092,1.4448569341568862,1.4448569341568862,1.0,1.0
base__cpu_core_weighted__f2__h1__persistence__s0__bottom_up__nn0,2,1,persistence,bottom_up,False,1.4448569341568862,3.423165296623524,0.3934449081894724,1.1426123347137926,True,0.0,0.0,0.0,0.0,True,1.841385528429008,1.9190185819298087,3.803415013400604,0.08179298419938123,0,0,0.0,1.4448569341568862,0.0002103750002788,0.0,0.0,0.0,0.0,2.39796181735675,1.7931436346312257,2.314648398044205,3.803415013400604,0.6684123069497964,0.08179298419938123,1.830324544421092,1.4448569341568862,1.4448569341568862,1.0,1.0
base__cpu_core_weighted__f2__h1__persistence__s0__wls__nn0,2,1,persistence,wls,False,1.4448569341568858,3.423165296623525,0.3934449081894722,1.1426123347137924,True,0.0,0.0,0.0,0.0,True,1.841385528429008,1.9190185819298091,3.803415013400605,0.08179298419938122,0,0,2.2443560589740198e-14,1.4448569341568862,0.0002103750002788,0.0,0.0,0.0,0.0,2.397961817356747,1.7931436346312284,2.3146483980442056,3.803415013400605,0.6684123069497964,0.08179298419938122,1.8303245444210912,1.4448569341568862,1.4448569341568862,0.9999999999999997,0.9999999999999997
base__cpu_core_weighted__f2__h1__persistence__s0__mint__nn0,2,1,persistence,mint,False,1.4448569341568858,3.4231652966235253,0.393444908189472,1.1426123347137924,True,0.0,0.0,0.0,0.0,True,1.8413855284290077,1.9190185819298091,3.803415013400605,0.08179298419938122,0,0,1.3002065646544471e-14,1.4448569341568862,0.0002103750002788,0.0,0.0,0.0,0.0,2.3979618173567503,1.793143634631226,2.314648398044206,3.803415013400605,0.6684123069497943,0.08179298419938122,1.8303245444210925,1.4448569341568862,1.4448569341568862,0.9999999999999997,0.9999999999999997
base__cpu_core_weighted__f2__h1__ridge__s0__independent__nn0,2,1,ridge,independent,False,1.3847823097729834,3.0549946811974644,0.5169017899759789,1.0951045121732865,True,130.53487334987042,130.53487334987042,0.5531138701265695,0.5531138701265695,False,1.7729855805271082,1.8611449668587117,4.213620774389836,0.06893804061880571,0,0,0.0,1.3847823097729834,0.0119267919981211,0.0,0.1442704039571311,0.0,0.7596278412436698,2.878752481524587,1.2715004045303329,2.242903934504469,4.213620774389836,0.4994894577696602,0.06893804061880571,1.2356939703520675,1.4448569341568862,1.3847823097729834,1.0,0.9584217489194126
base__cpu_core_weighted__f2__h1__ridge__s0__bottom_up__nn0,2,1,ridge,bottom_up,False,1.3059677841599553,3.06664670977052,0.5132096008649397,1.0327769231981114,True,130.53487334987042,0.0,0.5531138701265695,0.0,True,1.7729855805271082,1.8611449668587117,4.213620774389836,0.06893804061880571,0,0,0.06913923376582119,1.3847823097729834,0.0119267919981211,0.0,0.061830173124484744,0.0,0.7596278412436698,2.878752481524587,1.2715004045303329,2.242903934504469,4.213620774389836,0.4994894577696602,0.06893804061880571,1.2356939703520675,1.4448569341568862,1.3847823097729834,0.943085259642038,0.9038734239262405
base__cpu_core_weighted__f2__h1__ridge__s0__wls__nn0,2,1,ridge,wls,False,1.3028538568295722,3.0355755895559904,0.5230239035333324,1.0303143875013336,True,130.53487334987042,0.0,0.5531138701265695,0.0,True,1.7946763215784318,1.8846944055689177,4.287017897007204,0.06911043229342001,0,7,0.21371340825816873,1.3847823097729834,0.0119267919981211,0.0,0.061830173124484744,0.0,0.9981156518666825,2.9425121749267134,1.2802387631262213,2.2476380040866317,4.287017897007204,0.49970368142722776,0.06911043229342001,1.2365132981816023,1.4448569341568862,1.3847823097729834,0.9408365832194648,0.9017182435365639
base__cpu_core_weighted__f2__h1__ridge__s0__mint__nn0,2,1,ridge,mint,False,1.2992969707554234,3.042245676850936,0.5209254761079949,1.027501554060585,True,130.53487334987042,0.0,0.5531138701265695,0.0,True,1.7824848743249773,1.8714545712345796,4.254968454230816,0.06954630350840427,2,5,0.16684273875690428,1.3847823097729834,0.0119267919981211,0.0,0.061830173124484744,0.0,0.8479566599929336,2.902302540031729,1.2747253765781523,2.240690939800062,4.254968454230816,0.4994219909908056,0.06954630350840427,1.2357385151348714,1.4448569341568862,1.3847823097729834,0.9382680307119361,0.8992564869501068
base__cpu_core_weighted__f2__h8__lightgbm__s0__independent__nn0,2,8,lightgbm,independent,False,1.132114434314775,2.636898858806228,0.6443683147554038,0.8952710750855524,True,170.36132440790686,170.36132440790686,0.7218700186775715,0.7218700186775715,False,1.4066033305330028,1.4694797779273212,2.9643739478587205,0.06253753585506916,0,0,0.0,1.132114434314775,87.71152645800066,0.0,0.0,0.019745285813012145,0.06581761937670715,1.9140568868995123,1.1792702753625186,2.0697316228126135,2.9643739478587205,0.4857546171270291,0.06253753585506916,1.1704984278155572,1.4445949212341347,1.132114434314775,1.0,0.7836898895834385
base__cpu_core_weighted__f2__h8__lightgbm__s0__independent__nn1,2,8,lightgbm,independent,True,1.0210978662068397,2.3106645611517265,0.7269216246336776,0.807479665251213,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.4063611274646828,1.4692211543119964,2.962809553075492,0.06253753585506916,2,0,0.09044272026466292,1.132114434314775,87.71152645800066,0.0,0.0,0.019745285813012145,0.0,1.9139258602044997,1.1792702753625186,2.0697316228126135,2.962809553075492,0.4857546171270291,0.06253753585506916,1.1704984278155572,1.4445949212341347,1.132114434314775,0.9019387398102301,0.7068402714129048
base__cpu_core_weighted__f2__h8__lightgbm__s0__bottom_up__nn0,2,8,lightgbm,bottom_up,False,1.0210557754991707,2.3106374041656124,0.7269280435161004,0.8074463801062102,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.4066033305330028,1.4694797779273212,2.9643739478587205,0.06253753585506916,0,0,0.09023375233469644,1.132114434314775,87.71152645800066,0.0,0.0,0.019745285813012145,0.06581761937670715,1.9140568868995123,1.1792702753625186,2.0697316228126135,2.9643739478587205,0.4857546171270291,0.06253753585506916,1.1704984278155572,1.4445949212341347,1.132114434314775,0.901901560964706,0.7068111347275613
base__cpu_core_weighted__f2__h8__lightgbm__s0__bottom_up__nn1,2,8,lightgbm,bottom_up,True,1.0210978662068397,2.3106645611517265,0.7269216246336776,0.807479665251213,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.4063611274646828,1.4692211543119964,2.962809553075492,0.06253753585506916,2,0,0.09044272026466292,1.132114434314775,87.71152645800066,0.0,0.0,0.019745285813012145,0.0,1.9139258602044997,1.1792702753625186,2.0697316228126135,2.962809553075492,0.4857546171270291,0.06253753585506916,1.1704984278155572,1.4445949212341347,1.132114434314775,0.9019387398102301,0.7068402714129048
