hierarchy,base_model,horizon,fold,method,npz_path,summing_matrix_hash,top_mae_recon,bottom_mae_mean_recon,coherence_before_recon,coherence_after_recon,adjustment_magnitude,nonnegative,match_ok,diff_top_mae,ok_top_mae,diff_bottom_mae_mean,ok_bottom_mae_mean,diff_coherence_before,ok_coherence_before,diff_coherence_after,ok_coherence_after
cpu_core_weighted,lightgbm,16,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,204.10462604428758,37.279213009793736,131.29275142248974,131.29275142248974,0.0,False,True,-2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,188.65694801071996,37.279213009793736,131.29275142248974,0.0,131.29275142248974,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,186.26845760643627,38.623700186827136,131.29275142248974,0.0,80.95546382029796,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,186.48444704527293,38.85430956611954,131.29275142248974,0.0,77.41553026778382,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,272.5729540826915,50.22454208682982,172.7779307352326,172.7779307352326,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,242.27939275874482,50.22454208682982,172.7779307352326,0.0,172.7779307352326,False,True,2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,240.94864579481523,51.21705777740262,172.7779307352326,0.0,120.8279325768892,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,240.0707791264241,50.79742925240294,172.7779307352326,0.0,145.4600424951325,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,1,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,abe0cd1cb9555ccb,310.3574455560124,55.81443603589967,111.46417771966371,111.46417771966371,0.0,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,-1.4210854715202004e-14,True
cpu_core_weighted,dlinear,1,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,abe0cd1cb9555ccb,288.15814824157997,55.81443603589967,111.46417771966371,0.0,111.46417771966371,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,1,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,abe0cd1cb9555ccb,290.76639048779896,56.66278506363335,111.46417771966371,0.0,67.99919158608793,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,1,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h1__dlinear__s0.npz,abe0cd1cb9555ccb,288.92093487197803,56.1447892643031,111.46417771966371,0.0,82.47657831615086,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,1,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,abe0cd1cb9555ccb,244.81006573095843,43.6484014118106,110.22891972876208,110.22891972876208,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,1,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,abe0cd1cb9555ccb,215.87112332157108,43.6484014118106,110.22891972876208,0.0,110.22891972876208,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,1,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,abe0cd1cb9555ccb,220.8695678040258,44.85351793337134,110.22891972876208,0.0,68.57502931206021,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,1,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h1__dlinear__s0.npz,abe0cd1cb9555ccb,220.46321933606842,44.761455993576604,110.22891972876208,0.0,70.55756226271035,False,True,2.842170943040401e-14,True,-7.105427357601002e-15,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,1,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,abe0cd1cb9555ccb,329.0184063337407,63.22569521497911,124.60568283901921,124.60568283901921,0.0,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,1.4210854715202004e-14,True
cpu_core_weighted,dlinear,1,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,abe0cd1cb9555ccb,312.1534485082829,63.22569521497911,124.60568283901921,0.0,124.60568283901921,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,1,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,abe0cd1cb9555ccb,311.83111921336285,64.20429717889296,124.60568283901921,0.0,76.00301033751498,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,1,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h1__dlinear__s0.npz,abe0cd1cb9555ccb,311.1125036776254,63.84487173325194,124.60568283901921,0.0,89.94220665863857,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,abe0cd1cb9555ccb,306.07803005117887,55.172625905422706,96.52036216500535,96.52036216500535,0.0,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,-1.4210854715202004e-14,True
cpu_core_weighted,dlinear,8,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,abe0cd1cb9555ccb,284.17531671005,55.172625905422706,96.52036216500535,0.0,96.52036216500535,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,abe0cd1cb9555ccb,288.29313295505364,56.07955320961572,96.52036216500535,0.0,57.87827161235095,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h8__dlinear__s0.npz,abe0cd1cb9555ccb,285.44789096153676,55.43338834947529,96.52036216500535,0.0,76.01906388798568,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,abe0cd1cb9555ccb,243.9535971298482,44.04741271906414,97.31203887243763,97.31203887243763,0.0,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,-1.4210854715202004e-14,True
cpu_core_weighted,dlinear,8,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,abe0cd1cb9555ccb,220.94272894643706,44.04741271906414,97.31203887243763,0.0,97.31203887243763,False,True,2.842170943040401e-14,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,abe0cd1cb9555ccb,225.4138169443621,45.2778973843489,97.31203887243763,0.0,60.294963229349484,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h8__dlinear__s0.npz,abe0cd1cb9555ccb,225.07423767912587,45.233240557189994,97.31203887243763,0.0,62.02710297627817,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,abe0cd1cb9555ccb,327.23829376050975,63.77222898025813,116.15117033739223,116.15117033739223,0.0,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,-1.4210854715202004e-14,True
cpu_core_weighted,dlinear,8,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,abe0cd1cb9555ccb,315.15683504459827,63.77222898025813,116.15117033739223,0.0,116.15117033739223,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,abe0cd1cb9555ccb,313.78038668989336,64.28056045954611,116.15117033739223,0.0,71.34038541241698,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,8,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h8__dlinear__s0.npz,abe0cd1cb9555ccb,313.4448853759923,64.04506340227724,116.15117033739223,0.0,81.9123071758762,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,16,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,abe0cd1cb9555ccb,309.2931656481148,55.527314152883356,116.57592199027869,116.57592199027869,0.0,False,True,0.0,True,-7.105427357601002e-15,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,16,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,abe0cd1cb9555ccb,287.88412833857745,55.527314152883356,116.57592199027869,0.0,116.57592199027869,False,True,0.0,True,-7.105427357601002e-15,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,16,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,abe0cd1cb9555ccb,290.5477187705508,56.445382518152655,116.57592199027869,0.0,68.35059809272214,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,16,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f0__h16__dlinear__s0.npz,abe0cd1cb9555ccb,288.4346731538449,55.82154287839304,116.57592199027869,0.0,84.29003191479379,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,16,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h16__dlinear__s0.npz,abe0cd1cb9555ccb,244.70470965909868,44.26654340396202,104.45388158119103,104.45388158119103,0.0,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,-1.4210854715202004e-14,True
cpu_core_weighted,dlinear,16,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h16__dlinear__s0.npz,abe0cd1cb9555ccb,219.28582870155822,44.26654340396202,104.45388158119103,0.0,104.45388158119103,False,True,-2.842170943040401e-14,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,16,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h16__dlinear__s0.npz,abe0cd1cb9555ccb,223.47017320151866,45.28738586108748,104.45388158119103,0.0,64.8261575028215,False,True,2.842170943040401e-14,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,16,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f1__h16__dlinear__s0.npz,abe0cd1cb9555ccb,222.91187586701875,45.13586691768218,104.45388158119103,0.0,67.93718913529732,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,dlinear,16,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h16__dlinear__s0.npz,abe0cd1cb9555ccb,327.1450308233799,63.51815127561507,122.93967073314612,122.93967073314612,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,16,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h16__dlinear__s0.npz,abe0cd1cb9555ccb,312.83146389818035,63.51815127561507,122.93967073314612,0.0,122.93967073314612,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,16,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h16__dlinear__s0.npz,abe0cd1cb9555ccb,311.56775590908217,64.3336359357783,122.93967073314612,0.0,75.90389053611017,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,dlinear,16,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h16__dlinear__s0.npz,abe0cd1cb9555ccb,311.154764454079,64.04428454893124,122.93967073314612,0.0,86.8006301932005,False,True,0.0,True,0.0,True,0.0,True,0.0,True
