experiment_stage,eligible_for_final_claims,hierarchy,method,model,horizon,context,outer_fold,top_mae,top_mase,bottom_mae_macro,bottom_mase_macro,worst_child_mae,coherence_error,coherent,adjustment_mae,train_seconds_total,infer_seconds_total,n_test,top_metric_scale,top_mae_vs_weighted_mean,bond_agg_rel_error,bond_host
development,False,bond0_transmitted_acamas,top_down,persistence,1,32,outer_2,55.263729857155,1.3800627559144565,13.817062623196344,1.0960994007360227,55.263633509202926,9.99374501019902e-13,True,0.0019112733392201596,0.00010516700422158465,0.0004824169991479721,8014,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols,persistence,1,32,outer_2,55.26378478880055,1.3800641276843015,13.817747641609259,1.5365933011924056,55.2638459319333,0.0,True,0.0030580373423605423,0.00010516700422158465,0.0003448329989623744,8014,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,wls,persistence,1,32,outer_2,55.26387023695859,1.3800662615218253,13.81709593230172,1.09634722439294,55.26376486589948,0.0,True,0.004778192836633436,0.00010516700422158465,0.00031708399910712615,8014,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,mint,persistence,1,32,outer_2,55.26387023798228,1.3800662615473893,13.817095932543737,1.0963472273283132,55.26376486684997,0.0,True,0.004778210271220468,0.00010516700422158465,0.0003889169965987094,8014,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up_nn,persistence,1,32,outer_2,55.26402558961404,1.380070141035828,13.817129848533012,1.0963480707894044,55.263900530827875,0.0,True,0.007645093355916283,0.00010516700422158465,0.0004867079987889156,8014,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols_nn,persistence,1,32,outer_2,55.26399131626641,1.3800692851513139,13.817238380096473,1.1789303990660787,55.2638459319333,0.0,True,0.004585821880720943,0.00010516700422158465,0.00033241599885514006,8014,,,0.00017352694631481117,acamas
development,False,memory_um,independent,persistence,8,32,outer_2,1043003720.7891682,0.9883334130080095,191036776.90411717,1.0405019150671968,451769564.84332687,0.0,True,0.0,0.0003903320030076429,0.0012674569952650927,8272,,,,
development,False,memory_um,bottom_up,persistence,8,32,outer_2,1043003720.7891682,0.9883334130080095,191036776.90411717,1.0405019150671968,451769564.84332687,0.0,True,0.0,0.0003903320030076429,0.001431289994798135,8272,,,,
development,False,memory_um,top_down,persistence,8,32,outer_2,1043003720.7891682,0.9883334130080095,191036776.90411717,1.0405019150671968,451769564.84332687,0.0,True,1.224538640246005e-07,0.0003903320030076429,0.0015029989990580361,8272,,,,
development,False,memory_um,ols,persistence,8,32,outer_2,1043003720.7891706,0.9883334130080117,191036776.9041163,1.0405019150671886,451769564.8433217,0.0,True,9.30679506542736e-05,0.0003903320030076429,0.0013212479971116409,8272,,,,
development,False,memory_um,wls,persistence,8,32,outer_2,1043003720.7889507,0.9883334130078033,191036776.90459737,1.040501915068489,451769564.84187067,0.0,True,0.016559094050603206,0.0003903320030076429,0.0012671229997067712,8272,,,,
development,False,memory_um,mint,persistence,8,32,outer_2,1043003720.7896671,0.9883334130084822,191036776.90357807,1.0405019150655612,451769564.8428908,0.0,True,0.026269934114154184,0.0003903320030076429,0.001378623997879913,8272,,,,
development,False,memory_um,bottom_up_nn,persistence,8,32,outer_2,1043003720.7891682,0.9883334130080095,191036776.90411717,1.0405019150671968,451769564.84332687,0.0,True,0.0,0.0003903320030076429,0.0014544160003424622,8272,,,,
development,False,memory_um,ols_nn,persistence,8,32,outer_2,1043003720.7891706,0.9883334130080117,191036776.9041163,1.0405019150671886,451769564.8433217,0.0,True,9.30679506542736e-05,0.0003903320030076429,0.0012944149966642726,8272,,,,
development,False,disk_ud,independent,persistence,8,32,outer_2,1655905782.5918763,1.11497184472039,265110500.3415308,1.492235207549722,978974672.9593811,0.0,True,0.0,0.00039283300066017546,0.0011553760014066938,8272,,,,
development,False,disk_ud,bottom_up,persistence,8,32,outer_2,1655905782.5918763,1.11497184472039,265110500.3415308,1.492235207549722,978974672.9593811,0.0,True,0.0,0.00039283300066017546,0.001312459004111588,8272,,,,
development,False,disk_ud,top_down,persistence,8,32,outer_2,1655905782.5918763,1.11497184472039,265110500.34153083,1.4922352075497223,978974672.9593811,0.0,True,4.994997697562993e-07,0.00039283300066017546,0.001362251005048165,8272,,,,
development,False,disk_ud,ols,persistence,8,32,outer_2,1655905782.5916967,1.114971844720269,265110500.34153265,1.492235207551143,978974672.959342,0.0,True,0.0007443287715822269,0.00039283300066017546,0.0012210850036353804,8272,,,,
development,False,disk_ud,wls,persistence,8,32,outer_2,1655905782.5929816,1.114971844721134,265110500.3446963,1.4922352075677279,978974672.982333,0.0,True,0.015615490003987945,0.00039283300066017546,0.0012435420030669775,8272,,,,
development,False,disk_ud,mint,persistence,8,32,outer_2,1655905782.5491028,1.1149718446915893,265110500.3295626,1.4922352074672858,978974672.8540117,0.0,True,0.18688739890978462,0.00039283300066017546,0.0012168760040367488,8272,,,,
development,False,disk_ud,bottom_up_nn,persistence,8,32,outer_2,1655905782.5918763,1.11497184472039,265110500.3415308,1.492235207549722,978974672.9593811,0.0,True,0.0,0.00039283300066017546,0.0013851260046067182,8272,,,,
development,False,disk_ud,ols_nn,persistence,8,32,outer_2,1655905782.5916967,1.114971844720269,265110500.34153265,1.492235207551143,978974672.959342,0.0,True,0.0007443287715822269,0.00039283300066017546,0.0011927510022360366,8272,,,,
development,False,cpu_core_weighted,independent,persistence,8,32,outer_2,1.3614297051561752,1.1590802907295685,1.841860739576773,1.255016348122497,3.7000608397882333,39.02139070058013,False,0.0,0.00036008400275022723,0.0006915440026205033,4341,cluster_mean_CU,,,
development,False,cpu_core_weighted,bottom_up,persistence,8,32,outer_2,1.424997347078381,1.2980135639427366,1.841860739576773,1.255016348122497,3.7000608397882333,0.0,True,0.16534487584991583,0.00036008400275022723,0.0006915440026205033,4341,weighted_mean_CU,1.4445949212341347,,
development,False,cpu_core_weighted,top_down,persistence,8,32,outer_2,1.3614297051561752,1.2634305560387582,1.834011854060586,1.2675768412656991,3.6498216876427896,1.0300168918661964e-12,True,0.16550634256883337,0.00036008400275022723,0.0006915440026205033,4341,weighted_mean_CU,1.4061065425554578,,
development,False,cpu_core_weighted,ols,persistence,8,32,outer_2,1.367676139877078,1.266546745953794,1.8762559598400903,1.4799005308720636,3.7020042991800555,0.0,True,0.176482690403695,0.00036008400275022723,0.0006915440026205033,4341,weighted_mean_CU,1.4095746358403907,,
