hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05,evidence_layer,family,model_a,model_b,bootstrap_rng_seed,mae_a_report,mae_b_report,abs_ci_low,abs_ci_high
memory_um,memory_level,ridge,8,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__ridge__s0.npz,memory_ridge,True,substantial_improvement,aggregate_focused_improvement,464923296.3696819,0.0,8269,32,5000,0,-79762487.00902544,-81505423.28456116,1357156730.239117,1277394243.230091,-0.058771758067303,-0.0709018076795281,-0.0479966506875814,1.0,0.0,False,False,261400373.59635028,267470159.40056887,0.0232202644575843,1829802615.174452,1872291115.8039825,0.0232202644575844,557653013.2877678,556351577.2994941,-0.0023337737934934,2.0,5.0,-91528940.06291622,-67878765.52201608,0.0,19.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,8,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,464923296.3696819,0.0,8269,32,5000,0,-84070165.16092171,-87012856.2021637,1357156730.239117,1273086565.0781949,-0.0619458042595488,-0.0752813874585553,-0.0501554257512785,1.0,0.0,False,False,261400373.59635028,265875886.3935516,0.0171212945705744,1829802615.174452,1861131204.7548616,0.0171212945705748,557653013.2877678,555259558.2555056,-0.0042920148824285,2.0,5.0,-97100875.84928976,-70835420.55212879,0.0,10.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,8,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301967643.2167778,0.0,8269,32,5000,0,-42212487.7237821,-23861293.380996704,835005834.3233938,792793346.5996116,-0.0505535242852367,-0.0675632525745433,-0.0342835227266025,1.0,0.0,False,False,178261117.22330347,178261117.22330347,0.0,1247827820.5631242,1247827820.5631242,0.0,323284304.3208601,323284304.3208601,0.0,0.0,0.0,-54598992.12132394,-29393600.4860698,0.0,9.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301967643.2167778,0.0,8269,32,5000,0,-47352220.104366705,-28929834.408828735,835005834.3233938,787653614.2190269,-0.0567088493971257,-0.0694315002397233,-0.0449959627383636,1.0,0.0,False,False,178261117.22330347,177698230.1947988,-0.0031576545534579,1247827820.5631242,1243887611.363592,-0.0031576545534574,323284304.3208601,333630435.6611398,0.0320031971920639,3.0,4.0,-56419693.25245832,-38211669.13199612,0.0,11.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301967643.2167778,0.0,8269,32,5000,0,-47141653.106079265,-28842626.798065186,835005834.3233938,787864181.2173144,-0.0564566751132681,-0.0690059976877739,-0.0449134031802339,1.0,0.0,False,False,178261117.22330347,177587842.28029126,-0.0037769029696409,1247827820.5631242,1243114895.962039,-0.0037769029696407,323284304.3208601,332668107.3792174,0.0290264727762467,4.0,3.0,-56062065.97294433,-38109479.7978049,0.0,8.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,8,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,memory_ridge,True,modest_degradation,accuracy_costly_coherence,428265056.35127103,0.0,8272,32,5000,0,41637765.31720144,33850399.984680176,1063739741.8137752,1105377507.130977,0.0391428125513155,0.0186239838612817,0.0602393284928549,0.0002,0.0004,False,False,224244437.9939652,224244437.9939652,0.0,1569711065.9577563,1569711065.9577563,0.0,624820134.8466777,624820134.8466777,0.0,0.0,0.0,19819510.50623796,64529541.82528206,0.0032,20.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,8,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428265056.35127103,0.0,8272,32,5000,0,788121.1944554973,10686343.703559875,1063739741.8137752,1064527863.0082308,0.000740896634276,-0.0127247041478828,0.0142876967000886,0.4736,0.9472,True,True,224244437.9939652,223031947.13097015,-0.0054070052922681,1569711065.9577563,1561223629.9167912,-0.0054070052922679,624820134.8466777,598099219.7586807,-0.0427657714560589,3.0,4.0,-13372103.264700571,15377995.784179913,1.0,23.0,27.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,8,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428265056.35127103,0.0,8272,32,5000,0,200484.08803988705,10147903.34841156,1063739741.8137752,1063940225.901815,0.0001884709954504,-0.0131347827142799,0.0135994551958061,0.5062,0.9876,True,True,224244437.9939652,222174121.57506785,-0.0092324092290445,1569711065.9577563,1555218851.025475,-0.0092324092290442,624820134.8466777,595128490.4955484,-0.0475203065573666,3.0,4.0,-13817175.954197433,14641629.421819622,1.0,26.0,27.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,464949215.46992654,0.0,8261,32,5000,0,-96136426.4847737,-115332915.41197205,1353419666.8608923,1257283240.376119,-0.0710322369614677,-0.0904623429676994,-0.0523069349461096,1.0,0.0,False,False,260710830.9345253,260710830.9345253,0.0,1824975816.5416777,1824975816.5416777,0.0,556011047.6539087,556011047.6539087,0.0,0.0,0.0,-116898757.17482471,-74130811.80081083,0.0,7.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,aggregate_focused_improvement,464949215.46992654,0.0,8261,32,5000,0,-79931965.22641352,-81482124.7598114,1353419666.8608923,1273487701.6344788,-0.0590592609104069,-0.0705421577633279,-0.0480358855301878,1.0,0.0,False,False,260710830.9345253,266823319.924636,0.023445473930639,1824975816.5416777,1867763239.472452,0.023445473930639,556011047.6539087,554703099.8890148,-0.0023523772961216,2.0,5.0,-91262969.76800086,-67402582.71257569,0.0,6.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,464949215.46992654,0.0,8261,32,5000,0,-83894752.65052839,-86396719.45524597,1353419666.8608923,1269524914.210364,-0.0619872421723507,-0.074472914229075,-0.0499587807195131,1.0,0.0,False,False,260710830.9345253,265376802.99344388,0.0178971162885456,1824975816.5416777,1857637620.9541068,0.0178971162885453,556011047.6539087,553536332.6715099,-0.0044508377897182,2.0,5.0,-96348599.33972137,-70163229.78860547,0.0,5.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301682596.29424995,0.0,8261,32,5000,0,-42652711.705829024,-23684094.60762024,835539072.0094448,792886360.3036158,-0.0510481354309985,-0.0680331506966584,-0.0348726407219639,1.0,0.0,False,False,178285454.2207062,178285454.2207062,0.0,1247998179.544943,1247998179.544943,0.0,323099011.53891915,323099011.53891915,0.0,0.0,0.0,-55608098.02693498,-29613598.04020744,0.0,4.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301682596.29424995,0.0,8261,32,5000,0,-47566860.96953527,-28790678.16442871,835539072.0094448,787972211.0399096,-0.0569295471187702,-0.0699025647486941,-0.0452530258673109,1.0,0.0,False,False,178285454.2207062,177692845.9960083,-0.0033239291858564,1247998179.544943,1243849921.9720578,-0.0033239291858567,323099011.53891915,333151279.2355268,0.0311120348178372,3.0,4.0,-56934671.07215214,-38284409.180883184,0.0,3.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301682596.29424995,0.0,8261,32,5000,0,-47338892.900148705,-28869999.55340576,835539072.0094448,788200179.1092962,-0.0566567076106927,-0.0694530649352318,-0.0451090031741701,1.0,0.0,False,False,178285454.2207062,177595965.74184984,-0.0038673288399782,1247998179.544943,1243171760.1929488,-0.0038673288399782,323099011.53891915,332226909.948497,0.0282510873868097,4.0,3.0,-56606299.32530088,-38158275.18392784,0.0,2.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,memory_ridge,True,modest_degradation,accuracy_costly_coherence,428885072.4161675,0.0,8264,32,5000,0,41702464.74280591,34363893.168144226,1065098498.0995754,1106800962.842381,0.0391536227092747,0.018432323204306,0.059196886172166,0.0002,0.0004,False,False,224455614.5922059,224455614.5922059,0.0,1571189302.1454415,1571189302.1454415,0.0,625552604.2462146,625552604.2462146,0.0,0.0,0.0,19692197.267874204,63942956.598228075,0.0032,21.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428885072.4161675,0.0,8264,32,5000,0,821308.7758039695,10739839.891021729,1065098498.0995754,1065919806.8753792,0.0007711106318048,-0.0128823085819414,0.0138279632197383,0.465,0.93,True,True,224455614.5922059,223245201.76516423,-0.0053926600554894,1571189302.1454415,1562716412.3561497,-0.0053926600554893,625552604.2462146,598803485.1918497,-0.0427607828227289,3.0,4.0,-13682621.418174986,14790101.572907615,1.0,22.0,27.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,ridge,16,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428885072.4161675,0.0,8264,32,5000,0,242009.1462704436,10156266.91407013,1065098498.0995754,1065340507.2458456,0.0002272176204381,-0.0133101588552018,0.0130949284553639,0.4976,0.9952,True,True,224455614.5922059,222383878.84618917,-0.0092300464382712,1571189302.1454415,1556687151.923324,-0.0092300464382712,625552604.2462146,595829702.12211,-0.0475146325382506,3.0,4.0,-14078234.913205046,14052356.405078849,1.0,27.0,27.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1491534985.8369813,0.0,8276,32,5000,0,226445113.9799882,509124778.1463547,1848635679.4026904,2075080793.3826785,0.1224930993721567,0.0570980073683224,0.2080385221744598,0.0004,0.0008,False,False,506790526.9619002,506790526.9619002,0.0,3547533688.7333016,3547533688.7333016,0.0,1186296378.2341874,1186296378.2341874,0.0,0.0,0.0,113403082.64470142,352388393.56593573,0.0096,16.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,memory_lightgbm,True,accuracy_neutral,coherence_only,1491534985.8369813,0.0,8276,32,5000,0,20209724.66580991,238483535.86486816,1848635679.4026904,1868845404.0685005,0.0109322376988525,-0.0335433905613576,0.0692068537249159,0.3062,0.6124,True,True,506790526.9619002,522887013.17675346,0.0317616162072883,3547533688.7333016,3660209092.237274,0.0317616162072882,1186296378.2341874,1185538040.1419497,-0.0006392484257319,4.0,3.0,-66732203.88433147,117564886.0824907,1.0,23.0,27.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,memory_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,1491534985.8369813,0.0,8276,32,5000,0,-15747713.47414698,168354206.88220978,1848635679.4026904,1832887965.928543,-0.0085185597408977,-0.0449484546892188,0.0391041783174428,0.623,0.754,True,True,506790526.9619002,536030867.6765774,0.0576970940833617,3547533688.7333016,3752216073.7360415,0.0576970940833615,1186296378.2341874,1185513850.6278963,-0.000659639210444,4.0,3.0,-89209566.47100414,65444181.17417877,1.0,27.0,27.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,pareto_improvement,732754784.1564883,0.0,8276,32,5000,0,-156277546.42076963,-34846278.145858765,1352577183.857901,1196299637.4371316,-0.11554057564022,-0.1439031340816957,-0.0876585537111385,1.0,0.0,False,False,238395087.09822717,238395087.09822717,0.0,1668765609.68759,1668765609.68759,0.0,792462122.928106,792462122.928106,0.0,0.0,0.0,-198692654.95187083,-115521834.03366163,0.0,4.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,aggregate_focused_improvement,732754784.1564883,0.0,8276,32,5000,0,-130707235.72680075,-43601426.60296631,1352577183.857901,1221869948.131101,-0.0966356946477463,-0.1154605053785308,-0.0778930575854725,1.0,0.0,False,False,238395087.09822717,246352054.7894911,0.0333772301607262,1668765609.68759,1724464383.5264378,0.0333772301607264,792462122.928106,802856518.267589,0.013116583163718,4.0,3.0,-159857688.16844055,-102214508.1948255,0.0,5.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,aggregate_focused_improvement,732754784.1564883,0.0,8276,32,5000,0,-132172633.37543651,-42851723.92221832,1352577183.857901,1220404550.4824648,-0.0977191061277892,-0.116903720641607,-0.078634167625184,1.0,0.0,False,False,238395087.09822717,246949233.4340984,0.0358822257622557,1668765609.68759,1728644634.038689,0.0358822257622557,792462122.928106,799701665.3748881,0.009135505959619,2.0,5.0,-161996082.8343094,-103118166.20459564,0.0,6.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,pareto_improvement,763501987.9491076,0.0,8279,32,5000,0,-89710532.64011082,-64563854.4067688,1263368437.7287288,1173657905.0886176,-0.0710090025688717,-0.1000128655255675,-0.041473583930767,1.0,0.0,False,False,232768082.75908303,232768082.75908303,0.0,1629376579.3135812,1629376579.3135812,0.0,543885368.3844925,543885368.3844925,0.0,0.0,0.0,-126703873.42109495,-52136341.10080119,0.0,7.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,aggregate_focused_improvement,763501987.9491076,0.0,8279,32,5000,0,-95558933.11279877,-67974183.86335754,1263368437.7287288,1167809504.6159296,-0.0756382146799501,-0.0957309652374972,-0.0550457128878091,1.0,0.0,False,False,232768082.75908303,240270211.2576235,0.0322300566710651,1629376579.3135812,1681891478.8033645,0.0322300566710651,543885368.3844925,557938720.5242864,0.0258388126555723,3.0,4.0,-122324631.2609714,-68907040.07665604,0.0,8.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,1,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,pareto_improvement,763501987.9491076,0.0,8279,32,5000,0,-96896175.7973249,-68872310.45028687,1263368437.7287288,1166472261.9314036,-0.0766966887122207,-0.1008477174854872,-0.0517450411522081,1.0,0.0,False,False,232768082.75908303,234949607.0931166,0.0093720939235962,1629376579.3135812,1644647249.6518164,0.0093720939235964,543885368.3844925,549081040.4288744,0.0095528807105339,4.0,3.0,-128559731.86866422,-65107316.40883017,0.0,9.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,8,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1792691829.1344185,0.0,8269,32,5000,0,482542023.82199913,600942159.2368011,1526324191.3500135,2008866215.1720128,0.3161464822196109,0.2171210264061993,0.4468664341612364,0.0,0.0,False,False,506382941.60759974,506382941.60759974,0.0,3544680591.2531977,3544680591.2531977,0.0,1174995716.280489,1174995716.280489,0.0,0.0,0.0,363017916.1392525,611801840.9451164,0.0,10.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,8,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1792691829.1344185,0.0,8269,32,5000,0,89859364.68377295,138378776.9590454,1526324191.3500135,1616183556.0337863,0.0588730527846076,0.0065461384930941,0.1249564136546092,0.0126,0.0252,False,False,506382941.60759974,535715187.25140136,0.0579250271556963,3544680591.2531977,3750006310.7598095,0.0579250271556965,1174995716.280489,1158612420.212014,-0.0139432815298571,5.0,2.0,10719696.200560205,172596219.0790501,0.2016,20.0,27.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
memory_um,memory_level,lightgbm,8,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1792691829.1344185,0.0,8269,32,5000,0,232248769.0694646,293231121.36291504,1526324191.3500135,1758572960.419478,0.1521621490281456,0.0808575586499652,0.2444923958790044,0.0,0.0,False,False,506382941.60759974,528429739.88751686,0.0435377981136682,3544680591.2531977,3699008179.212618,0.0435377981136683,1174995716.280489,1165246761.1729972,-0.0082970133187826,4.0,3.0,133564483.0369304,335780015.86092645,0.0,12.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
