run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,source_pack
base__memory_um__f1__h16__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,16,32,dlinear,0,abe0cd1cb9555ccb,1.9594209159995444,846438532.3283072,bottom_up,False,298993412.82859784,0.0,True,805620111.2654964,178379845.79303184,memory_dlinear
base__memory_um__f1__h16__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,16,32,dlinear,0,abe0cd1cb9555ccb,1.9594209159995444,846438532.3283072,wls,False,298993412.82859784,0.0,True,800705804.6421564,177859003.6910645,memory_dlinear
base__memory_um__f1__h16__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,16,32,dlinear,0,abe0cd1cb9555ccb,1.9594209159995444,846438532.3283072,mint,False,298993412.82859784,0.0,True,800943702.60157,177837218.94399452,memory_dlinear
base__memory_um__f2__h1__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,independent,False,446698754.89137936,446698754.89137936,False,1048733686.1079496,222412737.13792375,memory_dlinear
base__memory_um__f2__h1__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,bottom_up,False,446698754.89137936,0.0,True,1087821698.7668452,222412737.13792375,memory_dlinear
base__memory_um__f2__h1__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,wls,False,446698754.89137936,0.0,True,1045026092.8781724,220735988.842688,memory_dlinear
base__memory_um__f2__h1__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,mint,False,446698754.89137936,0.0,True,1044144042.2036036,219747163.00494167,memory_dlinear
base__memory_um__f2__h8__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,independent,False,422773609.62416166,422773609.62416166,False,1047041227.013701,226639661.50603175,memory_dlinear
base__memory_um__f2__h8__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,bottom_up,False,422773609.62416166,0.0,True,1102962664.1543586,226639661.50603175,memory_dlinear
base__memory_um__f2__h8__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,wls,False,422773609.62416166,0.0,True,1057524495.8382838,224774257.35124716,memory_dlinear
base__memory_um__f2__h8__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,mint,False,422773609.62416166,0.0,True,1055903452.2580508,224103729.42082828,memory_dlinear
base__memory_um__f2__h16__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982916,independent,False,442752201.4274765,442752201.4274765,False,1056253575.3982916,228959976.162846,memory_dlinear
base__memory_um__f2__h16__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982916,bottom_up,False,442752201.4274765,0.0,True,1114268869.93706,228959976.162846,memory_dlinear
base__memory_um__f2__h16__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982916,wls,False,442752201.4274765,0.0,True,1065327935.1031616,226909603.9732956,memory_dlinear
base__memory_um__f2__h16__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982916,mint,False,442752201.4274765,0.0,True,1063840218.9395489,226014500.40097895,memory_dlinear
base__cpu_core_weighted__f0__h1__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,persistence,0,abe0cd1cb9555ccb,0.0001773749982021,335.22221582881184,independent,False,0.0,0.0,True,335.22221582881184,61.877598731082216,cpu_classical
base__cpu_core_weighted__f0__h1__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,persistence,0,abe0cd1cb9555ccb,0.0001773749982021,335.22221582881184,bottom_up,False,0.0,0.0,True,335.22221582881184,61.877598731082216,cpu_classical
base__cpu_core_weighted__f0__h1__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,persistence,0,abe0cd1cb9555ccb,0.0001773749982021,335.22221582881184,wls,False,0.0,0.0,True,335.222215828822,61.877598731082394,cpu_classical
base__cpu_core_weighted__f0__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,persistence,0,abe0cd1cb9555ccb,0.0001773749982021,335.22221582881184,mint,False,0.0,0.0,True,335.2222158287891,61.877598731082024,cpu_classical
base__cpu_core_weighted__f0__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,ridge,0,abe0cd1cb9555ccb,0.0111302490004163,315.4751253809486,independent,False,123.4773595323048,123.4773595323048,False,315.4751253809486,55.52292184941572,cpu_classical
base__cpu_core_weighted__f0__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,ridge,0,abe0cd1cb9555ccb,0.0111302490004163,315.4751253809486,bottom_up,False,123.4773595323048,0.0,True,283.41274004138853,55.52292184941572,cpu_classical
base__cpu_core_weighted__f0__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,ridge,0,abe0cd1cb9555ccb,0.0111302490004163,315.4751253809486,wls,False,123.4773595323048,0.0,True,288.3102374059366,56.701270976366175,cpu_classical
base__cpu_core_weighted__f0__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,ridge,0,abe0cd1cb9555ccb,0.0111302490004163,315.4751253809486,mint,False,123.4773595323048,0.0,True,284.9077082678715,55.82074415092769,cpu_classical
base__cpu_core_weighted__f0__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,lightgbm,0,abe0cd1cb9555ccb,6.654239291001431,261.83698941467105,independent,False,172.09132864608608,172.09132864608608,False,261.83698941467105,46.61391014236892,cpu_classical
base__cpu_core_weighted__f0__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,lightgbm,0,abe0cd1cb9555ccb,6.654239291001431,261.83698941467105,bottom_up,False,172.09132864608608,0.0,True,237.4052437168076,46.61391014236892,cpu_classical
base__cpu_core_weighted__f0__h1__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,lightgbm,0,abe0cd1cb9555ccb,6.654239291001431,261.83698941467105,wls,False,172.09132864608608,0.0,True,235.9759663566457,48.36474936530754,cpu_classical
base__cpu_core_weighted__f0__h1__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,1,32,lightgbm,0,abe0cd1cb9555ccb,6.654239291001431,261.83698941467105,mint,False,172.09132864608608,0.0,True,235.46737748408017,48.25110440351016,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,independent,False,0.0,0.0,True,328.197531965878,60.61827917311816,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,independent,True,0.0,0.0,True,328.197531965878,60.61827917311816,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,bottom_up,False,0.0,0.0,True,328.197531965878,60.61827917311816,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,bottom_up,True,0.0,0.0,True,328.197531965878,60.61827917311816,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,wls,False,0.0,0.0,True,328.19753196590693,60.61827917311856,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,wls,True,0.0,0.0,True,328.19753196590693,60.61827917311856,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,mint,False,0.0,0.0,True,328.19753196588806,60.61827917311826,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,mint,True,0.0,0.0,True,328.19753196588806,60.61827917311826,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,ols,False,0.0,0.0,True,328.19753196587817,60.61827917311818,cpu_classical
base__cpu_core_weighted__f0__h8__persistence__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,persistence,0,abe0cd1cb9555ccb,0.0002356250006414,328.197531965878,ols,True,0.0,0.0,True,328.19753196587817,60.61827917311818,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,independent,False,122.7085416830396,122.7085416830396,False,308.1622967950762,54.534957770351674,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,independent,True,122.7085416830396,0.0,True,272.20503991195517,53.2602126733816,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,bottom_up,False,122.7085416830396,0.0,True,276.2211454609803,54.534957770351674,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,bottom_up,True,122.7085416830396,0.0,True,272.20503991195517,53.2602126733816,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,wls,False,122.7085416830396,0.0,True,282.14124186245385,55.98129137233576,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,wls,True,122.7085416830396,0.0,True,279.1913342620631,54.75023062744244,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,mint,False,122.7085416830396,0.0,True,277.8642510464726,54.84857757629696,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,mint,True,122.7085416830396,0.0,True,274.4655103278821,53.634046386412635,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,ols,False,122.7085416830396,0.0,True,301.0465132856539,60.04010055055688,cpu_classical
base__cpu_core_weighted__f0__h8__ridge__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,ridge,0,abe0cd1cb9555ccb,0.0356153329994413,308.1622967950762,ols,True,122.7085416830396,0.0,True,298.4735953367077,58.710120005073406,cpu_classical
base__cpu_core_weighted__f0__h8__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,lightgbm,0,abe0cd1cb9555ccb,52.36379783400207,257.1867695524892,independent,False,171.44483583057644,171.44483583057644,False,257.1867695524892,46.43133409300681,cpu_classical
base__cpu_core_weighted__f0__h8__lightgbm__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,lightgbm,0,abe0cd1cb9555ccb,52.36379783400207,257.1867695524892,independent,True,171.44483583057644,0.0,True,235.12029702688912,46.259788160549775,cpu_classical
base__cpu_core_weighted__f0__h8__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,lightgbm,0,abe0cd1cb9555ccb,52.36379783400207,257.1867695524892,bottom_up,False,171.44483583057644,0.0,True,235.18592707315997,46.43133409300681,cpu_classical
base__cpu_core_weighted__f0__h8__lightgbm__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,lightgbm,0,abe0cd1cb9555ccb,52.36379783400207,257.1867695524892,bottom_up,True,171.44483583057644,0.0,True,235.12029702688912,46.259788160549775,cpu_classical
base__cpu_core_weighted__f0__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,lightgbm,0,abe0cd1cb9555ccb,52.36379783400207,257.1867695524892,wls,False,171.44483583057644,0.0,True,232.7808041374207,48.13533315680387,cpu_classical
base__cpu_core_weighted__f0__h8__lightgbm__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,lightgbm,0,abe0cd1cb9555ccb,52.36379783400207,257.1867695524892,wls,True,171.44483583057644,0.0,True,234.03961977780116,47.58559718065043,cpu_classical
base__cpu_core_weighted__f0__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,0,8,32,lightgbm,0,abe0cd1cb9555ccb,52.36379783400207,257.1867695524892,mint,False,171.44483583057644,0.0,True,231.3121134957916,47.52517354815662,cpu_classical
