hierarchy,model,horizon,outer_fold,method,top_mae,top_mae_vs_indep,top_mae_rel,bottom_mae_macro,worst_child_mae,coherence_error,coherent,adjustment_mae
disk_ud,persistence,8,outer_2,wls,1655905782.5929816,0.0011053085327148438,1.0000000000006675,265110500.3446963,978974672.982333,0.0,True,0.015615490003987945
disk_ud,persistence,8,outer_2,mint,1655905782.5491028,-0.04277348518371582,0.9999999999741691,265110500.3295626,978974672.8540117,0.0,True,0.18688739890978462
disk_ud,persistence,8,outer_2,bottom_up_nn,1655905782.5918763,0.0,1.0,265110500.3415308,978974672.9593811,0.0,True,0.0
disk_ud,persistence,8,outer_2,ols_nn,1655905782.5916967,-0.00017952919006347656,0.9999999999998915,265110500.34153265,978974672.959342,0.0,True,0.0007443287715822269
disk_ud,ridge,1,outer_0,independent,2194093318.965312,0.0,1.0,481012423.7164384,1612370733.841185,1371630337.5730522,False,0.0
disk_ud,ridge,1,outer_0,bottom_up,2567684784.788605,373591465.8232932,1.1702714568218415,481012423.7164384,1612370733.841185,0.0,True,1371630337.5730522
disk_ud,ridge,1,outer_0,top_down,2194093318.965312,0.0,1.0,584216966.6416036,1550729603.6497142,7.824830930552199e-05,True,195947191.08186457
disk_ud,ridge,1,outer_0,ols,2192842700.462042,-1250618.5032701492,0.9994300066945832,565986960.5785515,1525273006.0572991,0.0,True,342907584.39312184
disk_ud,ridge,1,outer_0,wls,2281490512.4404535,87397193.47514153,1.0398329427101833,502534564.28379476,1544804384.8275242,0.0,True,800082856.4147669
disk_ud,ridge,1,outer_0,mint,2244289937.2821035,50196618.316791534,1.0228780689877235,527527929.0614483,1585167852.0458343,0.0,True,671574074.2061496
disk_ud,ridge,1,outer_0,bottom_up_nn,2567684784.788605,373591465.8232932,1.1702714568218415,481012423.7164384,1612370733.841185,0.0,True,1371630337.5730522
disk_ud,ridge,1,outer_0,ols_nn,2192842700.462042,-1250618.5032701492,0.9994300066945832,565986960.5785515,1525273006.0572991,0.0,True,342907584.39312184
disk_ud,ridge,1,outer_1,independent,1279428400.7528424,0.0,1.0,310460923.950472,1248709160.4885256,804451259.9295046,False,0.0
disk_ud,ridge,1,outer_1,bottom_up,1656815160.1890473,377386759.4362049,1.2949651260001285,310460923.950472,1248709160.4885256,0.0,True,804451259.9295046
disk_ud,ridge,1,outer_1,top_down,1279428400.7528424,0.0,1.0,385857721.2666882,1221622379.3939183,8.58592664406114e-05,True,114921608.56135786
disk_ud,ridge,1,outer_1,ols,1288137938.3700914,8709537.617249012,1.006807366173929,362057899.3479213,1198936902.349062,0.0,True,201112814.98278594
disk_ud,ridge,1,outer_1,wls,1397710404.0770745,118282003.3242321,1.0924490993436073,297517140.5980895,1118122971.0513027,0.0,True,451908925.6405141
disk_ud,ridge,1,outer_1,mint,1338232393.5124042,58803992.75956178,1.0459611438396712,294491282.47866964,1090556477.9686372,0.0,True,345745091.7601275
disk_ud,ridge,1,outer_1,bottom_up_nn,1656815160.1890473,377386759.4362049,1.2949651260001285,310460923.950472,1248709160.4885256,0.0,True,804451259.9295046
disk_ud,ridge,1,outer_1,ols_nn,1288137938.3700914,8709537.617249012,1.006807366173929,362057899.3479213,1198936902.349062,0.0,True,201112814.98278594
disk_ud,ridge,1,outer_2,independent,1786927458.8985488,0.0,1.0,351548493.66384506,1165432595.256641,660729091.0202527,False,0.0
disk_ud,ridge,1,outer_2,bottom_up,1813130401.741398,26202942.842849255,1.0146636858213598,351548493.66384506,1165432595.256641,0.0,True,660729091.0202527
disk_ud,ridge,1,outer_2,top_down,1786927458.8985488,0.0,1.0,406138309.207541,1154922093.7094562,7.97828796880662e-05,True,94389870.14575034
disk_ud,ridge,1,outer_2,ols,1771255943.0555525,-15671515.842996359,0.9912299093256667,394758939.6355797,1154275438.8824327,0.0,True,165182272.75489277
disk_ud,ridge,1,outer_2,wls,1754040503.167309,-32886955.731239796,0.981595808174826,350293635.19910556,1152890261.4659271,0.0,True,355975037.1662389
disk_ud,ridge,1,outer_2,mint,1755402601.0994751,-31524857.799073696,0.98235806515699,351097416.6420584,1160228968.8916447,0.0,True,294170009.49524915
disk_ud,ridge,1,outer_2,bottom_up_nn,1813130401.741398,26202942.842849255,1.0146636858213598,351548493.66384506,1165432595.256641,0.0,True,660729091.0202527
disk_ud,ridge,1,outer_2,ols_nn,1771255943.0555525,-15671515.842996359,0.9912299093256667,394758939.6355797,1154275438.8824327,0.0,True,165182272.75489277
disk_ud,ridge,8,outer_0,independent,2193351964.750705,0.0,1.0,480831209.09413284,1611397409.5933774,1370320529.2032237,False,0.0
disk_ud,ridge,8,outer_0,bottom_up,2567950543.7629538,374598579.012249,1.170788174917848,480831209.09413284,1611397409.5933774,0.0,True,1370320529.2032237
disk_ud,ridge,8,outer_0,top_down,2193351964.750705,0.0,1.0,583865648.2243965,1549747806.3746977,7.601161435028419e-05,True,195760075.6004606
disk_ud,ridge,8,outer_0,ols,2192526609.7969685,-825354.9537363052,0.9996237015458529,565723438.8565887,1524456032.2337306,0.0,True,342580132.30066437
disk_ud,ridge,8,outer_0,wls,2290258401.122334,96906436.37162924,1.0441818905168936,494037268.8487047,1525547243.937156,0.0,True,824616606.7260208
disk_ud,ridge,8,outer_0,mint,2262442828.4406447,69090863.68993998,1.0315001261996695,519504954.01355255,1580818383.192783,0.0,True,736663887.181111
disk_ud,ridge,8,outer_0,bottom_up_nn,2567950543.7629538,374598579.012249,1.170788174917848,480831209.09413284,1611397409.5933774,0.0,True,1370320529.2032237
disk_ud,ridge,8,outer_0,ols_nn,2192526609.7969685,-825354.9537363052,0.9996237015458529,565723438.8565887,1524456032.2337306,0.0,True,342580132.30066437
disk_ud,ridge,8,outer_1,independent,1279285563.5138888,0.0,1.0,296421060.2380795,1149942873.2286425,710948694.4437817,False,0.0
disk_ud,ridge,8,outer_1,bottom_up,1566434317.7987077,287148754.2848189,1.2244602475588722,296421060.2380795,1149942873.2286425,0.0,True,710948694.4437817
disk_ud,ridge,8,outer_1,top_down,1279285563.5138888,0.0,1.0,362139866.5850302,1129736011.417642,7.630686241534648e-05,True,101564099.20625456
disk_ud,ridge,8,outer_1,ols,1283276730.5047028,3991166.9908139706,1.0031198405615172,342297649.78578657,1112691289.8640504,0.0,True,177737173.61134544
disk_ud,ridge,8,outer_1,wls,1355230405.93415,75944842.42026114,1.0593650429476114,287850610.9447832,1059968503.1831696,0.0,True,398723532.0557657
disk_ud,ridge,8,outer_1,mint,1312941060.8049736,33655497.29108477,1.0263080411840506,286655025.62182397,1046722167.7574106,0.0,True,303210461.6759734
disk_ud,ridge,8,outer_1,bottom_up_nn,1566434317.7987077,287148754.2848189,1.2244602475588722,296421060.2380795,1149942873.2286425,0.0,True,710948694.4437817
disk_ud,ridge,8,outer_1,ols_nn,1283276730.5047028,3991166.9908139706,1.0031198405615172,342297649.78578657,1112691289.8640504,0.0,True,177737173.61134544
disk_ud,ridge,8,outer_2,independent,1788411406.9318063,0.0,1.0,352014014.0528803,1167697633.7927384,661735607.2129916,False,0.0
disk_ud,ridge,8,outer_2,bottom_up,1814899348.1047177,26487941.172911406,1.0148108768878599,352014014.0528803,1167697633.7927384,0.0,True,661735607.2129916
disk_ud,ridge,8,outer_2,top_down,1788411406.9318063,0.0,1.0,406697443.6237336,1156963400.1455228,6.996317112699468e-05,True,94533658.17328453
disk_ud,ridge,8,outer_2,ols,1772761785.0770974,-15649621.85470891,0.9912494285184876,395274176.8735382,1156275771.9166498,0.0,True,165433901.803079
disk_ud,ridge,8,outer_2,wls,1755673173.309065,-32738233.622741222,0.9816942379723987,350665474.7576017,1154538401.0802243,0.0,True,356469262.40110874
disk_ud,ridge,8,outer_2,mint,1756980501.263976,-31430905.66783023,0.982425237534269,351446304.7774283,1161729730.2485502,0.0,True,294449413.06864786
disk_ud,ridge,8,outer_2,bottom_up_nn,1814899348.1047177,26487941.172911406,1.0148108768878599,352014014.0528803,1167697633.7927384,0.0,True,661735607.2129916
disk_ud,ridge,8,outer_2,ols_nn,1772761785.0770974,-15649621.85470891,0.9912494285184876,395274176.8735382,1156275771.9166498,0.0,True,165433901.803079
memory_um,lightgbm,1,outer_0,independent,2548658026.0004625,0.0,1.0,551420546.0769606,1257841874.0572703,1420216580.6245987,False,0.0
memory_um,lightgbm,1,outer_0,bottom_up,2300226009.3941536,-248432016.60630894,0.9025243818229446,551420546.0769606,1257841874.0572703,0.0,True,1420216580.6245987
memory_um,lightgbm,1,outer_0,top_down,2548658026.0004625,0.0,1.0,622356672.179809,1301574702.189671,8.21201624992448e-06,True,202888082.94637126
memory_um,lightgbm,1,outer_0,ols,2465495050.32735,-83162975.67311239,0.9673698963043631,598289641.9903003,1297255013.1057768,0.0,True,355054145.156139
memory_um,lightgbm,1,outer_0,wls,2241770870.3464074,-306887155.6540551,0.8795887276663615,549071191.0578521,1258882757.73079,0.0,True,1029994520.6042386
memory_um,lightgbm,1,outer_0,mint,2241988841.6780543,-306669184.3224082,0.8796742516281576,545854780.1988842,1258787272.6148174,0.0,True,1116605750.5894234
memory_um,lightgbm,1,outer_0,bottom_up_nn,2300226009.3941536,-248432016.60630894,0.9025243818229446,551420546.0769606,1257841874.0572703,0.0,True,1420216580.6245987
memory_um,lightgbm,1,outer_0,ols_nn,2465495050.32735,-83162975.67311239,0.9673698963043631,598289641.9903003,1297255013.1057768,0.0,True,355054145.156139
memory_um,lightgbm,1,outer_1,independent,1387727524.6296232,0.0,1.0,236088566.09158662,724259917.5288315,1053779554.9902818,False,0.0
memory_um,lightgbm,1,outer_1,bottom_up,1135678415.6238763,-252049109.00574684,0.8183727680453572,236088566.09158662,724259917.5288315,0.0,True,1053779554.9902818
memory_um,lightgbm,1,outer_1,top_down,1387727524.6296232,0.0,1.0,317167373.6449923,741883958.005752,8.495952150797487e-06,True,150539936.42718312
memory_um,lightgbm,1,outer_1,ols,1321428958.302217,-66298566.32740617,0.9522250837064712,301180782.288524,736369221.6121397,0.0,True,263444888.7475645
memory_um,lightgbm,1,outer_1,wls,1144797225.8595839,-242930298.77003932,0.8249438060004783,247569103.2414174,732800638.7514802,0.0,True,763377040.7683651
memory_um,lightgbm,1,outer_1,mint,1145206547.0623891,-242520977.56723404,0.8252387639050673,249517399.91684216,729497412.0045118,0.0,True,761430162.2881737
memory_um,lightgbm,1,outer_1,bottom_up_nn,1135678415.6238763,-252049109.00574684,0.8183727680453572,236088566.09158662,724259917.5288315,0.0,True,1053779554.9902818
memory_um,lightgbm,1,outer_1,ols_nn,1321428958.302217,-66298566.32740617,0.9522250837064712,301180782.288524,736369221.6121397,0.0,True,263444888.7475645
memory_um,lightgbm,1,outer_2,independent,1301076111.0727248,0.0,1.0,254251299.04406926,668184463.1316881,950168551.1852618,False,0.0
memory_um,lightgbm,1,outer_2,bottom_up,1280826911.5137296,-20249199.558995247,0.9844365757032462,254251299.04406926,668184463.1316881,0.0,True,950168551.1852618
memory_um,lightgbm,1,outer_2,top_down,1301076111.0727248,0.0,1.0,321887079.44375277,657820993.4465549,8.520519608157689e-06,True,135738364.45503742
memory_um,lightgbm,1,outer_2,ols,1268882953.6078482,-32193157.46487665,0.975256514825767,306742519.76608306,662418387.3080713,0.0,True,237542137.79630142
memory_um,lightgbm,1,outer_2,wls,1237585106.178726,-63491004.89399886,0.9512011600599974,259273907.29252633,663935407.1367131,0.0,True,693476426.0621485
memory_um,lightgbm,1,outer_2,mint,1246759130.7205882,-54316980.35213661,0.9582522652672849,255223908.09587955,661294363.9406959,0.0,True,778176269.8211536
memory_um,lightgbm,1,outer_2,bottom_up_nn,1280826911.5137296,-20249199.558995247,0.9844365757032462,254251299.04406926,668184463.1316881,0.0,True,950168551.1852618
memory_um,lightgbm,1,outer_2,ols_nn,1268882953.6078482,-32193157.46487665,0.975256514825767,306742519.76608306,662418387.3080713,0.0,True,237542137.79630142
memory_um,lightgbm,8,outer_0,independent,2410471439.6138277,0.0,1.0,548407449.0767018,1225925074.2941349,1495392888.69893,False,0.0
memory_um,lightgbm,8,outer_0,bottom_up,2195914490.2149053,-214556949.39892244,0.9109896322051857,548407449.0767018,1225925074.2941349,0.0,True,1495392888.69893
memory_um,lightgbm,8,outer_0,top_down,2410471439.6138277,0.0,1.0,622976295.3804239,1266528271.3613048,9.407341473046923e-06,True,213627555.5284186
memory_um,lightgbm,8,outer_0,ols,2330476464.3412056,-79994975.27262211,0.9668135560712399,597151702.7987679,1262849380.3301842,0.0,True,373848222.1747236
memory_um,lightgbm,8,outer_0,wls,2126567291.187134,-283904148.4266937,0.8822204885894949,546188868.0303653,1230966541.2363925,0.0,True,996249025.4973785
memory_um,lightgbm,8,outer_0,mint,2121122692.0037646,-289348747.6100631,0.8799617606519252,541717446.0836949,1228209738.5249405,0.0,True,1125432070.0011992
memory_um,lightgbm,8,outer_0,bottom_up_nn,2195914490.2149053,-214556949.39892244,0.9109896322051857,548407449.0767018,1225925074.2941349,0.0,True,1495392888.69893
memory_um,lightgbm,8,outer_0,ols_nn,2330476464.3412056,-79994975.27262211,0.9668135560712399,597151702.7987679,1262849380.3301842,0.0,True,373848222.1747236
memory_um,lightgbm,8,outer_1,independent,1391352557.4417188,0.0,1.0,251831275.6479041,788849932.8120975,1080124747.391357,False,0.0
memory_um,lightgbm,8,outer_1,bottom_up,1254751146.3500524,-136601411.09166646,0.9018211377403613,251831275.6479041,788849932.8120975,0.0,True,1080124747.391357
memory_um,lightgbm,8,outer_1,top_down,1391352557.4417188,0.0,1.0,330810500.2022572,785985998.1597389,8.886966758374653e-06,True,154303535.3416224
memory_um,lightgbm,8,outer_1,ols,1336630947.0235705,-54721610.41814828,0.960670205315348,315541286.91121614,785473976.017131,0.0,True,270031186.847842
memory_um,lightgbm,8,outer_1,wls,1233046330.4061081,-158306227.03561068,0.8862213418238951,260883374.47357202,784488682.0564243,0.0,True,782700027.6277837
memory_um,lightgbm,8,outer_1,mint,1233082887.6467724,-158269669.79494643,0.88624761643019,263142769.98533398,783888103.1421914,0.0,True,781757246.1660619
memory_um,lightgbm,8,outer_1,bottom_up_nn,1254751146.3500524,-136601411.09166646,0.9018211377403613,251831275.6479041,788849932.8120975,0.0,True,1080124747.391357
memory_um,lightgbm,8,outer_1,ols_nn,1336630947.0235705,-54721610.41814828,0.960670205315348,315541286.91121614,785473976.017131,0.0,True,270031186.847842
memory_um,lightgbm,8,outer_2,independent,1310303245.9898474,0.0,1.0,250926642.435316,657439436.109978,950913852.2420291,False,0.0
memory_um,lightgbm,8,outer_2,bottom_up,1255580046.2032628,-54723199.786584616,0.9582362327544683,250926642.435316,657439436.109978,0.0,True,950913852.2420291
memory_um,lightgbm,8,outer_2,top_down,1310303245.9898474,0.0,1.0,320302485.5746922,651843616.859472,8.979664549836799e-06,True,135844836.03457558
memory_um,lightgbm,8,outer_2,ols,1274981222.4469647,-35322023.54288268,0.9730428634356323,304931065.85684377,655744578.6137809,0.0,True,237728463.0604904
memory_um,lightgbm,8,outer_2,wls,1223438343.2244716,-86864902.76537585,0.933706259958354,256884865.7075334,657399293.6137807,0.0,True,696960136.6288195
memory_um,lightgbm,8,outer_2,mint,1228451344.6273031,-81851901.3625443,0.9375320929616483,252601230.29022428,654038615.6495066,0.0,True,779524247.8225385
memory_um,lightgbm,8,outer_2,bottom_up_nn,1255580046.2032628,-54723199.786584616,0.9582362327544683,250926642.435316,657439436.109978,0.0,True,950913852.2420291
memory_um,lightgbm,8,outer_2,ols_nn,1274981222.4469647,-35322023.54288268,0.9730428634356323,304931065.85684377,655744578.6137809,0.0,True,237728463.0604904
memory_um,persistence,1,outer_0,independent,1294154012.0869985,0.0,1.0,228518221.43809983,428567797.97776705,0.0,True,0.0
memory_um,persistence,1,outer_0,bottom_up,1294154012.0869985,0.0,1.0,228518221.43809983,428567797.97776705,0.0,True,0.0
memory_um,persistence,1,outer_0,top_down,1294154012.0869985,0.0,1.0,228518221.43809983,428567797.97776705,0.0,True,1.503635504739123e-07
memory_um,persistence,1,outer_0,ols,1294154012.0870004,1.9073486328125e-06,1.0000000000000016,228518221.43809915,428567797.97776717,0.0,True,9.382897908867192e-05
memory_um,persistence,1,outer_0,wls,1294154012.0865586,-0.0004398822784423828,0.99999999999966,228518221.43881926,428567797.97780174,0.0,True,0.047686312809871526
memory_um,persistence,1,outer_0,mint,1294154012.0890834,0.002084970474243164,1.0000000000016112,228518221.43409243,428567797.97819114,0.0,True,0.2180641742155284
memory_um,persistence,1,outer_0,bottom_up_nn,1294154012.0869985,0.0,1.0,228518221.43809983,428567797.97776705,0.0,True,0.0
memory_um,persistence,1,outer_0,ols_nn,1294154012.0870004,1.9073486328125e-06,1.0000000000000016,228518221.43809915,428567797.97776717,0.0,True,9.382897908867192e-05
memory_um,persistence,1,outer_1,independent,843922661.6452392,0.0,1.0,157294732.34661326,271525107.0082165,0.0,True,0.0
memory_um,persistence,1,outer_1,bottom_up,843922661.6452392,0.0,1.0,157294732.34661326,271525107.0082165,0.0,True,0.0
memory_um,persistence,1,outer_1,top_down,843922661.6452392,0.0,1.0,157294732.34661326,271525107.0082165,0.0,True,1.3293033392564505e-07
memory_um,persistence,1,outer_1,ols,843922661.6452397,4.76837158203125e-07,1.0000000000000007,157294732.3466124,271525107.00821954,0.0,True,9.307525174884287e-05
memory_um,persistence,1,outer_1,wls,843922661.6454324,0.00019311904907226562,1.000000000000229,157294732.34648773,271525107.0050003,0.0,True,0.06745676552155462
memory_um,persistence,1,outer_1,mint,843922661.6447572,-0.0004820823669433594,0.9999999999994288,157294732.34227806,271525107.0005922,0.0,True,0.23058476367724715
memory_um,persistence,1,outer_1,bottom_up_nn,843922661.6452392,0.0,1.0,157294732.34661326,271525107.0082165,0.0,True,0.0
memory_um,persistence,1,outer_1,ols_nn,843922661.6452397,4.76837158203125e-07,1.0000000000000007,157294732.3466124,271525107.00821954,0.0,True,9.307525174884287e-05
memory_um,persistence,1,outer_2,independent,1042314122.8689455,0.0,1.0,190911648.209273,451439811.7956275,0.0,True,0.0
memory_um,persistence,1,outer_2,bottom_up,1042314122.8689455,0.0,1.0,190911648.209273,451439811.7956275,0.0,True,0.0
memory_um,persistence,1,outer_2,top_down,1042314122.8689455,0.0,1.0,190911648.209273,451439811.7956275,0.0,True,1.224490636960797e-07
memory_um,persistence,1,outer_2,ols,1042314122.8689479,2.384185791015625e-06,1.0000000000000022,190911648.20927218,451439811.7956223,0.0,True,9.306680116756621e-05
memory_um,persistence,1,outer_2,wls,1042314122.8677671,-0.0011783838272094727,0.9999999999988695,190911648.21055382,451439811.79641336,0.0,True,0.06476457036749199
memory_um,persistence,1,outer_2,mint,1042314122.8727453,0.0037997961044311523,1.0000000000036455,190911648.20569998,451439811.782914,0.0,True,0.21745324392774393
memory_um,persistence,1,outer_2,bottom_up_nn,1042314122.8689455,0.0,1.0,190911648.209273,451439811.7956275,0.0,True,0.0
memory_um,persistence,1,outer_2,ols_nn,1042314122.8689479,2.384185791015625e-06,1.0000000000000022,190911648.20927218,451439811.7956223,0.0,True,9.306680116756621e-05
memory_um,persistence,8,outer_0,independent,1291570370.298706,0.0,1.0,228173977.45051223,427958992.2302576,0.0,True,0.0
memory_um,persistence,8,outer_0,bottom_up,1291570370.298706,0.0,1.0,228173977.45051223,427958992.2302576,0.0,True,0.0
memory_um,persistence,8,outer_0,top_down,1291570370.298706,0.0,1.0,228173977.45051223,427958992.2302576,0.0,True,1.504908385200264e-07
memory_um,persistence,8,outer_0,ols,1291570370.298708,1.9073486328125e-06,1.0000000000000016,228173977.4505115,427958992.2302577,0.0,True,9.381624246219036e-05
memory_um,persistence,8,outer_0,wls,1291570370.298315,-0.0003910064697265625,0.9999999999996972,228173977.45110172,427958992.2302296,0.0,True,0.037399345983700295
memory_um,persistence,8,outer_0,mint,1291570370.2984016,-0.0003044605255126953,0.9999999999997643,228173977.45096022,427958992.2301779,0.0,True,0.030210495044544875
memory_um,persistence,8,outer_0,bottom_up_nn,1291570370.298706,0.0,1.0,228173977.45051223,427958992.2302576,0.0,True,0.0
memory_um,persistence,8,outer_0,ols_nn,1291570370.298708,1.9073486328125e-06,1.0000000000000016,228173977.4505115,427958992.2302577,0.0,True,9.381624246219036e-05
memory_um,persistence,8,outer_1,independent,844465442.1477809,0.0,1.0,157380669.84724358,271687768.66658604,0.0,True,0.0
memory_um,persistence,8,outer_1,bottom_up,844465442.1477809,0.0,1.0,157380669.84724358,271687768.66658604,0.0,True,0.0
memory_um,persistence,8,outer_1,top_down,844465442.1477809,0.0,1.0,157380669.84724355,271687768.66658604,0.0,True,1.3286162927802636e-07
memory_um,persistence,8,outer_1,ols,844465442.1477814,4.76837158203125e-07,1.0000000000000007,157380669.84724268,271687768.6665891,0.0,True,9.307660651705778e-05
memory_um,persistence,8,outer_1,wls,844465442.1480584,0.00027751922607421875,1.0000000000003286,157380669.84928608,271687768.6785433,0.0,True,0.10582088976400814
memory_um,persistence,8,outer_1,mint,844465442.1479094,0.0001285076141357422,1.000000000000152,157380669.84873253,271687768.6933191,0.0,True,0.14186442396123972
memory_um,persistence,8,outer_1,bottom_up_nn,844465442.1477809,0.0,1.0,157380669.84724358,271687768.66658604,0.0,True,0.0
memory_um,persistence,8,outer_1,ols_nn,844465442.1477814,4.76837158203125e-07,1.0000000000000007,157380669.84724268,271687768.6665891,0.0,True,9.307660651705778e-05
memory_um,persistence,8,outer_2,independent,1043003720.7891682,0.0,1.0,191036776.90411717,451769564.84332687,0.0,True,0.0
memory_um,persistence,8,outer_2,bottom_up,1043003720.7891682,0.0,1.0,191036776.90411717,451769564.84332687,0.0,True,0.0
memory_um,persistence,8,outer_2,top_down,1043003720.7891682,0.0,1.0,191036776.90411717,451769564.84332687,0.0,True,1.224538640246005e-07
memory_um,persistence,8,outer_2,ols,1043003720.7891706,2.384185791015625e-06,1.0000000000000022,191036776.9041163,451769564.8433217,0.0,True,9.30679506542736e-05
memory_um,persistence,8,outer_2,wls,1043003720.7889507,-0.00021755695343017578,0.9999999999997914,191036776.90459737,451769564.84187067,0.0,True,0.016559094050603206
memory_um,persistence,8,outer_2,mint,1043003720.7896671,0.0004988908767700195,1.0000000000004783,191036776.90357807,451769564.8428908,0.0,True,0.026269934114154184
memory_um,persistence,8,outer_2,bottom_up_nn,1043003720.7891682,0.0,1.0,191036776.90411717,451769564.84332687,0.0,True,0.0
memory_um,persistence,8,outer_2,ols_nn,1043003720.7891706,2.384185791015625e-06,1.0000000000000022,191036776.9041163,451769564.8433217,0.0,True,9.30679506542736e-05
memory_um,ridge,1,outer_0,independent,1358694507.6124406,0.0,1.0,261733944.41832024,559235518.7529912,465104157.5826315,False,0.0
memory_um,ridge,1,outer_0,bottom_up,1263401149.574385,-95293358.03805566,0.9298640294016427,261733944.41832024,559235518.7529912,0.0,True,465104157.5826315
memory_um,ridge,1,outer_0,top_down,1358694507.6124406,0.0,1.0,292607442.94048226,545112337.7349148,9.277697748006282e-06,True,66443451.083233066
memory_um,ridge,1,outer_0,ols,1336455021.3669138,-22239486.24552679,0.983631724334702,281462431.64467436,546067014.6511134,0.0,True,116276039.39568943
memory_um,ridge,1,outer_0,wls,1272483790.1684682,-86210717.44397235,0.9365488585101697,262021246.0064301,545227534.6865411,0.0,True,334871628.20269054
memory_um,ridge,1,outer_0,mint,1269417331.1720374,-89277176.44040322,0.934291942787577,261697154.58173132,545639721.5498856,0.0,True,355851224.8931292
memory_um,ridge,1,outer_0,bottom_up_nn,1263401149.574385,-95293358.03805566,0.9298640294016427,261733944.41832024,559235518.7529912,0.0,True,465104157.5826315
memory_um,ridge,1,outer_0,ols_nn,1336455021.3669138,-22239486.24552679,0.983631724334702,281462431.64467436,546067014.6511134,0.0,True,116276039.39568943
memory_um,ridge,1,outer_1,independent,834422178.6472346,0.0,1.0,178183129.56075722,323324236.2392891,301581705.2888302,False,0.0
memory_um,ridge,1,outer_1,bottom_up,792068860.7184273,-42353317.92880726,0.9492423391747923,178183129.56075722,323324236.2392891,0.0,True,301581705.2888302
memory_um,ridge,1,outer_1,top_down,834422178.6472346,0.0,1.0,195922680.75377247,340947922.7505289,8.318953147655872e-06,True,43083100.75554718
memory_um,ridge,1,outer_1,ols,820725354.1748883,-13696824.472346306,0.983585258370587,188398012.4271329,337311962.5665293,0.0,True,75395426.32223035
memory_um,ridge,1,outer_1,wls,787020827.6599429,-47401350.98729169,0.9431926041753363,177628446.42540455,333659702.0682692,0.0,True,213792751.39059147
memory_um,ridge,1,outer_1,mint,787248084.4787565,-47174094.16847801,0.9434649564984519,177520776.7147126,332717766.9077562,0.0,True,210945326.5428905
memory_um,ridge,1,outer_1,bottom_up_nn,792068860.7184273,-42353317.92880726,0.9492423391747923,178183129.56075722,323324236.2392891,0.0,True,301581705.2888302
memory_um,ridge,1,outer_1,ols_nn,820725354.1748883,-13696824.472346306,0.983585258370587,188398012.4271329,337311962.5665293,0.0,True,75395426.32223035
memory_um,ridge,1,outer_2,independent,1062872941.5920458,0.0,1.0,224063327.55073184,624311043.0919858,427789448.31166357,False,0.0
memory_um,ridge,1,outer_2,bottom_up,1104382836.436448,41509894.84440231,1.0390544280694791,224063327.55073184,624311043.0919858,0.0,True,427789448.31166357
memory_um,ridge,1,outer_2,top_down,1062872941.5920458,0.0,1.0,249590471.79625064,596222978.0695771,9.230102140959053e-06,True,61112778.330237634
memory_um,ridge,1,outer_2,ols,1055723115.8212552,-7149825.770790577,0.9932731133788381,240764679.24915925,599088967.2190056,0.0,True,106947362.07794178
memory_um,ridge,1,outer_2,wls,1063609034.760056,736093.1680102348,1.0006925504820054,222852884.5840256,597631222.4171891,0.0,True,304707356.53571296
memory_um,ridge,1,outer_2,mint,1063028098.595265,155157.00321924686,1.0001459788815272,221996840.72351202,594671676.187193,0.0,True,301984992.3852872
memory_um,ridge,1,outer_2,bottom_up_nn,1104382836.436448,41509894.84440231,1.0390544280694791,224063327.55073184,624311043.0919858,0.0,True,427789448.31166357
memory_um,ridge,1,outer_2,ols_nn,1055723115.8212552,-7149825.770790577,0.9932731133788381,240764679.24915925,599088967.2190056,0.0,True,106947362.07794178
memory_um,ridge,8,outer_0,independent,1357156730.2391167,0.0,1.0,261400373.5963501,557653013.287769,464923296.3696819,False,0.0
memory_um,ridge,8,outer_0,bottom_up,1261466683.1458573,-95690047.09325933,0.929492264996984,261400373.5963501,557653013.287769,0.0,True,464923296.3696819
memory_um,ridge,8,outer_0,top_down,1357156730.2391167,0.0,1.0,292268044.8835961,543479515.2842665,8.394271549801972e-06,True,66417613.7670974
memory_um,ridge,8,outer_0,ols,1334852101.8108466,-22304628.4282701,0.9835651786331706,281120921.002738,544439867.5625129,0.0,True,116230824.09245203
memory_um,ridge,8,outer_0,wls,1277394243.2300913,-79762487.00902534,0.941228241932697,267470159.40056887,556351577.2994949,0.0,True,297573702.2684343
memory_um,ridge,8,outer_0,mint,1273086565.0781949,-84070165.16092181,0.938054195740451,265875886.39355138,555259558.2555041,0.0,True,320160740.03892267
memory_um,ridge,8,outer_0,bottom_up_nn,1261466683.1458573,-95690047.09325933,0.929492264996984,261400373.5963501,557653013.287769,0.0,True,464923296.3696819
memory_um,ridge,8,outer_0,ols_nn,1334852101.8108466,-22304628.4282701,0.9835651786331706,281120921.002738,544439867.5625129,0.0,True,116230824.09245203
memory_um,ridge,8,outer_1,independent,835005834.3233938,0.0,1.0,178261117.22330353,323284304.3208599,301967643.2167778,False,0.0
memory_um,ridge,8,outer_1,bottom_up,792793346.5996116,-42212487.72378218,0.9494464757147631,178261117.22330353,323284304.3208599,0.0,True,301967643.2167778
memory_um,ridge,8,outer_1,top_down,835005834.3233938,0.0,1.0,196012481.51709768,340893391.85043806,9.195131926283407e-06,True,43138234.74525398
memory_um,ridge,8,outer_1,ols,821309487.7842588,-13696346.53913498,0.9835973043826297,188477389.08515844,337260437.96228176,0.0,True,75491910.8042176
